,efp,auc,ado
0,EFP_3_5_1_k_1_b_0.5,0.9447894447499507,0.965595911516557
0,EFP_3_5_1_k_1_b_1,0.9462027138211848,0.9680413270989272
0,EFP_3_5_1_k_1_b_2,0.9450264673978859,0.9658809906660604
0,EFP_3_5_1_k_2_b_0.5,0.9460765194699584,0.9686540809993794
0,EFP_3_5_1_k_2_b_1,0.946403598002977,0.9684642697557764
0,EFP_3_5_1_k_2_b_2,0.9452035009411444,0.966182832121745
0,EFP_3_3_1_k_0.5_b_0.5,0.9473294967257512,0.969558313267098
0,EFP_3_3_1_k_0.5_b_1,0.9477235133060116,0.9697599889812104
0,EFP_3_3_1_k_0.5_b_2,0.9475876505536508,0.9696878698627612
0,EFP_3_3_1_k_1_b_0.5,0.9470715758500718,0.967714863879037
0,EFP_3_3_1_k_1_b_1,0.9479462887484864,0.9689031748662892
0,EFP_3_3_1_k_1_b_2,0.9481379303375465,0.9699456986978418
0,EFP_3_3_1_k_2_b_0.5,0.9463239228877012,0.9674256771636204
0,EFP_3_3_1_k_2_b_1,0.9468008469782916,0.9681640262144692
0,EFP_3_3_1_k_2_b_2,0.9472674995071771,0.9688576050225021
0,EFP_3_4_2_k_0.5_b_0.5,0.9474782068342502,0.969340803041696
0,EFP_3_4_2_k_0.5_b_1,0.9476105956073292,0.9695652034645348
0,EFP_3_4_2_k_0.5_b_2,0.9470901830756516,0.9684122945890258
0,EFP_3_4_2_k_1_b_0.5,0.9470829701888368,0.9682320419867806
0,EFP_3_4_2_k_1_b_1,0.9483037914302492,0.9696198031028832
0,EFP_3_4_2_k_1_b_2,0.9476994786833044,0.969076119336054
0,EFP_3_4_2_k_2_b_0.5,0.9463831276556368,0.9673711976706754
0,EFP_3_4_2_k_2_b_1,0.9467256128592114,0.9679783468665416
0,EFP_3_4_2_k_2_b_2,0.9469773632730611,0.9683346185908293
0,EFP_3_5_2_k_0.5_b_0.5,0.9474649969977698,0.9694828199222916
0,EFP_3_5_2_k_0.5_b_1,0.9476100563108196,0.9695324686972482
0,EFP_3_5_2_k_0.5_b_2,0.9467296205109976,0.9679556683776837
0,EFP_3_5_2_k_1_b_0.5,0.9471365260794355,0.9679149566575244
0,EFP_3_5_2_k_1_b_1,0.9478943193793866,0.9693106999344956
0,EFP_3_5_2_k_1_b_2,0.9469990808135796,0.9682803625009908
0,EFP_3_5_2_k_2_b_0.5,0.9461985684172682,0.9670349469921372
0,EFP_3_5_2_k_2_b_1,0.9464416054628856,0.967482558921696
0,EFP_3_5_2_k_2_b_2,0.94663530518189,0.9681640772018726
0,EFP_3_5_3_k_0.5_b_0.5,0.9475412228777866,0.9695061159936738
0,EFP_3_5_3_k_0.5_b_1,0.9477693233972924,0.9698777283694366
0,EFP_3_5_3_k_0.5_b_2,0.9468487225595236,0.967900465417226
0,EFP_3_5_3_k_1_b_0.5,0.9473628774452888,0.9682620968549178
0,EFP_3_5_3_k_1_b_1,0.9480509995674156,0.9698856638591128
0,EFP_3_5_3_k_1_b_2,0.9471617279272458,0.9687093852625408
0,EFP_3_5_3_k_2_b_0.5,0.9463625370601833,0.9675290564055421
0,EFP_3_5_3_k_2_b_1,0.9468234099676084,0.9682601457265788
0,EFP_3_5_3_k_2_b_2,0.9468152004158524,0.9680055990602036
0,EFP_4_3_0_k_0.5_b_0.5,0.947244874981802,0.9692018177814258
0,EFP_4_3_0_k_0.5_b_1,0.9470179049833644,0.9692387031471592
0,EFP_4_3_0_k_0.5_b_2,0.9457805056382892,0.9668684636204936
0,EFP_4_3_0_k_1_b_0.5,0.947024225677336,0.9670414324380596
0,EFP_4_3_0_k_1_b_1,0.9458202009557928,0.9669220630087974
0,EFP_4_3_0_k_1_b_2,0.9462443154284892,0.9675714719281344
0,EFP_4_3_0_k_2_b_0.5,0.9463895816537344,0.968028719298962
0,EFP_4_3_0_k_2_b_1,0.9465372561132548,0.96841144321435
0,EFP_4_3_0_k_2_b_2,0.9465062726359824,0.9683658998109352
0,EFP_4_4_0_k_0.5_b_0.5,0.9472616430776442,0.9692034686737504
0,EFP_4_4_0_k_0.5_b_1,0.9468590669452964,0.968763012742077
0,EFP_4_4_0_k_0.5_b_2,0.9454434476078424,0.966413912503123
0,EFP_4_4_0_k_1_b_0.5,0.9460313481792813,0.966071495780258
0,EFP_4_4_0_k_1_b_1,0.9459292553148256,0.9677860303097036
0,EFP_4_4_0_k_1_b_2,0.9457043926463792,0.9664231215205932
0,EFP_4_4_0_k_2_b_0.5,0.9463430790897998,0.9681452588050078
0,EFP_4_4_0_k_2_b_1,0.9466790544552236,0.968881603550348
0,EFP_4_4_0_k_2_b_2,0.9458836862557728,0.9669491308261235
0,EFP_4_5_0_k_0.5_b_0.5,0.9468622435242978,0.9684186502772716
0,EFP_4_5_0_k_0.5_b_1,0.9461521813254424,0.9678789213429159
0,EFP_4_5_0_k_0.5_b_2,0.94528157759891,0.9656932342604004
0,EFP_4_5_0_k_1_b_0.5,0.9450449280633274,0.9656945727917282
0,EFP_4_5_0_k_1_b_1,0.9462122044221511,0.9679717097850606
0,EFP_4_5_0_k_1_b_2,0.9450656981389504,0.9657327907211392
0,EFP_4_5_0_k_2_b_0.5,0.9464567708532136,0.9688183167864904
0,EFP_4_5_0_k_2_b_1,0.9466734442339232,0.9686221752430372
0,EFP_4_5_0_k_2_b_2,0.9451817169125634,0.9655990871053632
0,EFP_4_5_1_k_0.5_b_0.5,0.9469916398545496,0.9690368065292893
0,EFP_4_5_1_k_0.5_b_1,0.9461852151966524,0.967841232954268
0,EFP_4_5_1_k_0.5_b_2,0.9452427684822438,0.966054441978925
0,EFP_4_5_1_k_1_b_0.5,0.9450117638959944,0.9655583298232352
0,EFP_4_5_1_k_1_b_1,0.9461463460479294,0.9673111649416428
0,EFP_4_5_1_k_1_b_2,0.9450799537364192,0.9656877544009412
0,EFP_4_5_1_k_2_b_0.5,0.9464517949125126,0.9681264148843228
0,EFP_4_5_1_k_2_b_1,0.946595509704292,0.9683072650571922
0,EFP_4_5_1_k_2_b_2,0.9454024025210634,0.9661115079454056
0,EFP_4_3_1_k_0.5_b_0.5,0.9471769690296457,0.9691218134848628
0,EFP_4_3_1_k_0.5_b_1,0.9472586110507796,0.9693124243761306
0,EFP_4_3_1_k_0.5_b_2,0.946511782609188,0.967673119657264
0,EFP_4_3_1_k_1_b_0.5,0.946847351254228,0.9670949003541875
0,EFP_4_3_1_k_1_b_1,0.9464963412825992,0.9667257379844056
0,EFP_4_3_1_k_1_b_2,0.9452860394351256,0.9671879229134399
0,EFP_4_3_1_k_2_b_0.5,0.9460876778165006,0.9674151625878564
0,EFP_4_3_1_k_2_b_1,0.9455601877661364,0.9675721428731586
0,EFP_4_3_1_k_2_b_2,0.9452662463444252,0.9674880602704096
0,EFP_4_4_1_k_0.5_b_0.5,0.9473574981442066,0.9690544238224241
0,EFP_4_4_1_k_0.5_b_1,0.9468282461401776,0.9682039890356374
0,EFP_4_4_1_k_0.5_b_2,0.945290857807678,0.9662646202927982
0,EFP_4_4_1_k_1_b_0.5,0.946731338600621,0.96703582696712
0,EFP_4_4_1_k_1_b_1,0.9457045696225458,0.9662948611074408
0,EFP_4_4_1_k_1_b_2,0.9454146631806472,0.9668009587025964
0,EFP_4_4_1_k_2_b_0.5,0.9460148640757076,0.9677483934255572
0,EFP_4_4_1_k_2_b_1,0.9453843956960508,0.9672886643838908
0,EFP_4_4_1_k_2_b_2,0.9448829093262544,0.9663126402872572
0,EFP_4_4_2_k_0.5_b_0.5,0.9472552543756084,0.9691593020983814
0,EFP_4_4_2_k_0.5_b_1,0.9468664088562332,0.9682682297922772
0,EFP_4_4_2_k_0.5_b_2,0.9455942361823048,0.9666369575993152
0,EFP_4_4_2_k_1_b_0.5,0.9465804789540913,0.9660475265760444
0,EFP_4_4_2_k_1_b_1,0.946194406421336,0.9676425861907428
0,EFP_4_4_2_k_1_b_2,0.9454709380978148,0.9664175698162524
0,EFP_4_4_2_k_2_b_0.5,0.9459429864717984,0.967911804909924
0,EFP_4_4_2_k_2_b_1,0.9453342315286566,0.9673523269259721
0,EFP_4_4_2_k_2_b_2,0.9450672507564176,0.9666055398512136
0,EFP_4_5_2_k_0.5_b_0.5,0.9472609551489942,0.9690865047746792
0,EFP_4_5_2_k_0.5_b_1,0.9467922635461821,0.9686405429948316
0,EFP_4_5_2_k_0.5_b_2,0.9451502570588404,0.9661012063012099
0,EFP_4_5_2_k_1_b_0.5,0.9464151134778566,0.9664134852155112
0,EFP_4_5_2_k_1_b_1,0.945070972831934,0.96613486635324
0,EFP_4_5_2_k_1_b_2,0.944905347587454,0.9657737404086236
0,EFP_4_5_2_k_2_b_0.5,0.9456983534246732,0.9676002482432784
0,EFP_4_5_2_k_2_b_1,0.9452381704618996,0.9671123859676096
0,EFP_4_5_2_k_2_b_2,0.9444431309267592,0.9649551158339806
0,EFP_4_5_3_k_0.5_b_0.5,0.947200992052342,0.9687641638919452
0,EFP_4_5_3_k_0.5_b_1,0.9463821370787012,0.9668739629845544
0,EFP_4_5_3_k_0.5_b_2,0.9451152232337412,0.9662389411711948
0,EFP_4_5_3_k_1_b_0.5,0.9463631450847576,0.9665392620139543
0,EFP_4_5_3_k_1_b_1,0.9455536959440028,0.966834458977903
0,EFP_4_5_3_k_1_b_2,0.94506632196354,0.9656234009277922
0,EFP_4_5_3_k_2_b_0.5,0.9456097017729164,0.9673022777576692
0,EFP_4_5_3_k_2_b_1,0.945043652230122,0.9669052200673138
0,EFP_4_5_3_k_2_b_2,0.9444809802425184,0.9651050308462046
0,EFP_4_5_4_k_0.5_b_0.5,0.947208072683032,0.9687349852976034
0,EFP_4_5_4_k_0.5_b_1,0.946281810599914,0.9677740185381674
0,EFP_4_5_4_k_0.5_b_2,0.944845166754596,0.9653429192378468
0,EFP_4_5_4_k_1_b_0.5,0.9465454681690136,0.9668329105166052
0,EFP_4_5_4_k_1_b_1,0.9447393044145792,0.9660653068872764
0,EFP_4_5_4_k_1_b_2,0.9446747485215876,0.9652243476812494
0,EFP_4_5_4_k_2_b_0.5,0.9458319664549084,0.9676578011500908
0,EFP_4_5_4_k_2_b_1,0.9452655479677654,0.9675121619186804
0,EFP_4_5_4_k_2_b_2,0.9442745381754752,0.96461969900078
0,EFP_4_5_5_k_0.5_b_0.5,0.9472531574136271,0.9694011886858632
0,EFP_4_5_5_k_0.5_b_1,0.9462781746364788,0.9681705089531454
0,EFP_4_5_5_k_0.5_b_2,0.9450354536223761,0.9658794710673386
0,EFP_4_5_5_k_1_b_0.5,0.946433781639494,0.9668481520601488
0,EFP_4_5_5_k_1_b_1,0.9452618389322612,0.9667025418530496
0,EFP_4_5_5_k_1_b_2,0.9447129751897034,0.9657992832976316
0,EFP_4_5_5_k_2_b_0.5,0.9457105873402316,0.9672814835042076
0,EFP_4_5_5_k_2_b_1,0.9453072035511207,0.9676354827731176
0,EFP_4_5_5_k_2_b_2,0.9443536367062064,0.9651754161885306
0,EFP_4_4_3_k_0.5_b_0.5,0.9472822459691096,0.9693298942241704
0,EFP_4_4_3_k_0.5_b_1,0.9474624775233892,0.9698456487357612
0,EFP_4_4_3_k_0.5_b_2,0.9469640874765184,0.9680477845818009
0,EFP_4_4_3_k_1_b_0.5,0.9472419030509942,0.9681166778242946
0,EFP_4_4_3_k_1_b_1,0.9482682164206384,0.9692545957148304
0,EFP_4_4_3_k_1_b_2,0.9477944245490076,0.9695542118408652
0,EFP_4_4_3_k_2_b_0.5,0.9463611744268956,0.9677780224620128
0,EFP_4_4_3_k_2_b_1,0.9465547093217443,0.9679726131608976
0,EFP_4_4_3_k_2_b_2,0.946709709444186,0.9679548419283308
0,EFP_4_5_6_k_0.5_b_0.5,0.94729533977348,0.9691265192901196
0,EFP_4_5_6_k_0.5_b_1,0.9473956535882552,0.9688710936717984
0,EFP_4_5_6_k_0.5_b_2,0.946875147048489,0.9683166009623816
0,EFP_4_5_6_k_1_b_0.5,0.9473704733804652,0.9683881191987964
0,EFP_4_5_6_k_1_b_1,0.9485627093708708,0.9699769533958909
0,EFP_4_5_6_k_1_b_2,0.9471039376086466,0.968283343049514
0,EFP_4_5_6_k_2_b_0.5,0.9467323611375872,0.967719410075042
0,EFP_4_5_6_k_2_b_1,0.946687604695302,0.9679245660747532
0,EFP_4_5_6_k_2_b_2,0.946587171192414,0.9671029872451103
0,EFP_4_5_7_k_0.5_b_0.5,0.9472942422684434,0.9691024957278098
0,EFP_4_5_7_k_0.5_b_1,0.9473997085440862,0.9693666322594492
0,EFP_4_5_7_k_0.5_b_2,0.9467487059610294,0.96848266258159
0,EFP_4_5_7_k_1_b_0.5,0.9472306626323744,0.9683160229665992
0,EFP_4_5_7_k_1_b_1,0.9482160591793612,0.9696446517587236
0,EFP_4_5_7_k_1_b_2,0.9471558120656568,0.9684866917472658
0,EFP_4_5_7_k_2_b_0.5,0.9462533598690344,0.9676174391843521
0,EFP_4_5_7_k_2_b_1,0.9461186209817352,0.9674409963652496
0,EFP_4_5_7_k_2_b_2,0.9462606759479464,0.9673543288927042
0,EFP_4_5_8_k_0.5_b_0.5,0.9471317457309192,0.96901198216169
0,EFP_4_5_8_k_0.5_b_1,0.9471316041787856,0.9693395036567896
0,EFP_4_5_8_k_0.5_b_2,0.9468029122362428,0.9679038227771468
0,EFP_4_5_8_k_1_b_0.5,0.9471821304745219,0.967853321972876
0,EFP_4_5_8_k_1_b_1,0.9481007197983904,0.969703109046866
0,EFP_4_5_8_k_1_b_2,0.946915518350631,0.9678163570422441
0,EFP_4_5_8_k_2_b_0.5,0.9461561899932298,0.9674474026228821
0,EFP_4_5_8_k_2_b_1,0.9459770451439766,0.9675978977831908
0,EFP_4_5_8_k_2_b_2,0.9461765148124324,0.9674617124782288
0,EFP_4_4_4_k_0.5_b_0.5,0.9472722517116672,0.9694781129682184
0,EFP_4_4_4_k_0.5_b_1,0.94646031272056,0.9683738569816708
0,EFP_4_4_4_k_0.5_b_2,0.9448965241391176,0.9653528735337644
0,EFP_4_4_4_k_1_b_0.5,0.9465771202469179,0.9666239847017588
0,EFP_4_4_4_k_1_b_1,0.9447310484067788,0.9649432443794921
0,EFP_4_4_4_k_1_b_2,0.9453470494847668,0.966331939973414
0,EFP_4_4_4_k_2_b_0.5,0.9460105197916028,0.967465716402074
0,EFP_4_4_4_k_2_b_1,0.9453849089285358,0.9673920703152528
0,EFP_4_4_4_k_2_b_2,0.9445908944103636,0.9660659717995862
0,EFP_4_5_9_k_0.5_b_0.5,0.947258776442936,0.9689013491697416
0,EFP_4_5_9_k_0.5_b_1,0.94609778544205,0.9668659020767568
0,EFP_4_5_9_k_0.5_b_2,0.9448151802222652,0.9654731980053955
0,EFP_4_5_9_k_1_b_0.5,0.9463274728190552,0.966226848274266
0,EFP_4_5_9_k_1_b_1,0.9446132372234728,0.9662254089794912
0,EFP_4_5_9_k_1_b_2,0.9447403606315772,0.9652300088566582
0,EFP_4_5_9_k_2_b_0.5,0.9455879944324076,0.9673263013584544
0,EFP_4_5_9_k_2_b_1,0.9452353398992254,0.9672239056484108
0,EFP_4_5_9_k_2_b_2,0.9442958557876158,0.9645862078077868
0,EFP_4_5_10_k_0.5_b_0.5,0.9470850574708092,0.9689518734820076
0,EFP_4_5_10_k_0.5_b_1,0.9471367527516498,0.969717571672124
0,EFP_4_5_10_k_0.5_b_2,0.9467996943852026,0.9677531981341716
0,EFP_4_5_10_k_1_b_0.5,0.9474088922087628,0.9683103666974172
0,EFP_4_5_10_k_1_b_1,0.9483787265410468,0.9697007794820216
0,EFP_4_5_10_k_1_b_2,0.94720632435338,0.9686885648918904
0,EFP_4_5_10_k_2_b_0.5,0.9468450150600208,0.96838023792898
0,EFP_4_5_10_k_2_b_1,0.946879041036168,0.9681351979858678
0,EFP_4_5_10_k_2_b_2,0.946661853958973,0.9678244937442744
0,EFP_5_4_0_k_0.5_b_0.5,0.9470291581379962,0.9693483123033568
0,EFP_5_4_0_k_0.5_b_1,0.9466494506512544,0.9683731321770048
0,EFP_5_4_0_k_0.5_b_2,0.9454559468196512,0.9667722367920564
0,EFP_5_4_0_k_1_b_0.5,0.9458105458586706,0.9656486807450192
0,EFP_5_4_0_k_1_b_1,0.9463300411494816,0.9673087625873356
0,EFP_5_4_0_k_1_b_2,0.9456646662728461,0.9659298657806801
0,EFP_5_4_0_k_2_b_0.5,0.9463887014449032,0.9680254905603568
0,EFP_5_4_0_k_2_b_1,0.9465710060251412,0.9680893744159248
0,EFP_5_4_0_k_2_b_2,0.945614593089538,0.9662314148460216
0,EFP_5_5_0_k_0.5_b_0.5,0.9470073724614134,0.9687662659015454
0,EFP_5_5_0_k_0.5_b_1,0.9458570836786392,0.9670108442360268
0,EFP_5_5_0_k_0.5_b_2,0.9453448700587076,0.9661155661472772
0,EFP_5_5_0_k_1_b_0.5,0.9452523456832922,0.9660772642717408
0,EFP_5_5_0_k_1_b_1,0.9464522083529032,0.9675738483122672
0,EFP_5_5_0_k_1_b_2,0.9451331208506504,0.9657062549548756
0,EFP_5_5_0_k_2_b_0.5,0.9464683376241418,0.9680462341834744
0,EFP_5_5_0_k_2_b_1,0.9464628933469984,0.9676258992805756
0,EFP_5_5_0_k_2_b_2,0.945277199882774,0.9656878917848896
0,EFP_5_4_1_k_0.5_b_0.5,0.9471950361587148,0.9691338746616698
0,EFP_5_4_1_k_0.5_b_1,0.9470145000601474,0.9691545714800504
0,EFP_5_4_1_k_0.5_b_2,0.9464473907483516,0.967728322120994
0,EFP_5_4_1_k_1_b_0.5,0.9468038142850952,0.9673343615418002
0,EFP_5_4_1_k_1_b_1,0.9469093753848272,0.9673559827478792
0,EFP_5_4_1_k_1_b_2,0.9454279258011776,0.9665431587646434
0,EFP_5_4_1_k_2_b_0.5,0.9456903615051224,0.9675018037648034
0,EFP_5_4_1_k_2_b_1,0.9457275533082606,0.9680751903060432
0,EFP_5_4_1_k_2_b_2,0.9450915063153336,0.9664454897363334
0,EFP_5_5_1_k_0.5_b_0.5,0.9470942943035356,0.9690344041711344
0,EFP_5_5_1_k_0.5_b_1,0.9464227832771028,0.9674417189311774
0,EFP_5_5_1_k_0.5_b_2,0.9453568550860308,0.9662467868382488
0,EFP_5_5_1_k_1_b_0.5,0.9467792820539171,0.9670717302956898
0,EFP_5_5_1_k_1_b_1,0.9458049895654213,0.96710611135891
0,EFP_5_5_1_k_1_b_2,0.9449476334914052,0.9654284645808324
0,EFP_5_5_1_k_2_b_0.5,0.9455641871939152,0.967292642125738
0,EFP_5_5_1_k_2_b_1,0.9455632244010054,0.9676835557377784
0,EFP_5_5_1_k_2_b_2,0.9444497779250388,0.9651722967129414
0,EFP_5_5_2_k_0.5_b_0.5,0.947130156721418,0.9691085263558288
0,EFP_5_5_2_k_0.5_b_1,0.9468861047708416,0.9682511591405945
0,EFP_5_5_2_k_0.5_b_2,0.9455360767993568,0.9661591276543096
0,EFP_5_5_2_k_1_b_0.5,0.9467891271112188,0.96730790944391
0,EFP_5_5_2_k_1_b_1,0.946154166607318,0.9669716321995556
0,EFP_5_5_2_k_1_b_2,0.9449944906396748,0.9655622234287388
0,EFP_5_5_2_k_2_b_0.5,0.9455251431330268,0.9670705027490965
0,EFP_5_5_2_k_2_b_1,0.9457015693237116,0.9677379573886068
0,EFP_5_5_2_k_2_b_2,0.9444656391080244,0.965258036256244
0,EFP_5_5_3_k_0.5_b_0.5,0.9471512181973166,0.9690280474865368
0,EFP_5_5_3_k_0.5_b_1,0.9460800416652858,0.9666104782687032
0,EFP_5_5_3_k_0.5_b_2,0.9452490335041628,0.9658842211219456
0,EFP_5_5_3_k_1_b_0.5,0.9469227635814764,0.9669811887348622
0,EFP_5_5_3_k_1_b_1,0.9455990157308204,0.9663501693262108
0,EFP_5_5_3_k_1_b_2,0.9447956043477702,0.9657761701630152
0,EFP_5_5_3_k_2_b_0.5,0.9457024528045459,0.9675402933585526
0,EFP_5_5_3_k_2_b_1,0.9457785707404612,0.9680382519174808
0,EFP_5_5_3_k_2_b_2,0.9443429153120768,0.9647679853681076
0,EFP_5_4_2_k_0.5_b_0.5,0.9470936359429136,0.9689090811540608
0,EFP_5_4_2_k_0.5_b_1,0.947111454087748,0.9690367817343758
0,EFP_5_4_2_k_0.5_b_2,0.9457831131607528,0.966785903327816
0,EFP_5_4_2_k_1_b_0.5,0.9468361541796492,0.9674361655954862
0,EFP_5_4_2_k_1_b_1,0.9459600149518868,0.9664207460579428
0,EFP_5_4_2_k_1_b_2,0.9453566157018048,0.9663150426377168
0,EFP_5_4_2_k_2_b_0.5,0.9456549864557008,0.9671420941069259
0,EFP_5_4_2_k_2_b_1,0.945665343673486,0.9678293757342172
0,EFP_5_4_2_k_2_b_2,0.9448165846555922,0.9657433106605016
0,EFP_5_5_4_k_0.5_b_0.5,0.9470181702636148,0.9685097127884648
0,EFP_5_5_4_k_0.5_b_1,0.9466678197406094,0.9684514571892112
0,EFP_5_5_4_k_0.5_b_2,0.9451962338942786,0.965950577086468
0,EFP_5_5_4_k_1_b_0.5,0.9467314415047182,0.96710498920543
0,EFP_5_5_4_k_1_b_1,0.9448812547326916,0.9661156475495624
0,EFP_5_5_4_k_1_b_2,0.944858703879386,0.965469415275906
0,EFP_5_5_4_k_2_b_0.5,0.9456555429122264,0.9674352083486818
0,EFP_5_5_4_k_2_b_1,0.9455480033386248,0.9673487495325412
0,EFP_5_5_4_k_2_b_2,0.9443155974862676,0.9648182656095224
0,EFP_5_5_5_k_0.5_b_0.5,0.9472271441250502,0.9689776477305396
0,EFP_5_5_5_k_0.5_b_1,0.9463771778500156,0.9674368359982158
0,EFP_5_5_5_k_0.5_b_2,0.9452757204413762,0.9660979217199605
0,EFP_5_5_5_k_1_b_0.5,0.9467459894384628,0.9672191796947258
0,EFP_5_5_5_k_1_b_1,0.9452664607526278,0.9663141339538892
