Trial-ID,Status,Iteration,batch_size,dense_units_1,dense_units_2,dense_units_3,dropout_0,dropout_1,dropout_2,filter_1,filter_2,filter_3,learning_rate,Objective,accuracy,auc,loss
1,COMPLETED,9,512.0,289.0,201.0,87.0,0.4997960094916582,0.462781930168382,0.16362153091131598,104.0,218.0,44.0,0.0026470425916230345,0.7720342874526978,0.7014133334159851,0.7720342874526978,0.5791054964065552
2,INTERMEDIATE,0,128.0,109.0,288.0,160.0,0.48783587890481134,0.19610102172066396,0.18238535391756044,359.0,50.0,289.0,0.0007735296927160355,0.7378190159797668,0.6739466786384583,0.7378190159797668,0.6091671586036682
2,INTERMEDIATE,1,128.0,109.0,288.0,160.0,0.48783587890481134,0.19610102172066396,0.18238535391756044,359.0,50.0,289.0,0.0007735296927160355,0.7503114938735962,0.6769733428955078,0.7503114938735962,0.6052083969116211
2,INTERMEDIATE,2,128.0,109.0,288.0,160.0,0.48783587890481134,0.19610102172066396,0.18238535391756044,359.0,50.0,289.0,0.0007735296927160355,0.7586069107055664,0.6901999711990356,0.7586069107055664,0.5911590456962585
2,INTERMEDIATE,3,128.0,109.0,288.0,160.0,0.48783587890481134,0.19610102172066396,0.18238535391756044,359.0,50.0,289.0,0.0007735296927160355,0.7630085945129395,0.6809333562850952,0.7630085945129395,0.5936588644981384
2,INTERMEDIATE,4,128.0,109.0,288.0,160.0,0.48783587890481134,0.19610102172066396,0.18238535391756044,359.0,50.0,289.0,0.0007735296927160355,0.7701884508132935,0.6985066533088684,0.7701884508132935,0.5784324407577515
2,INTERMEDIATE,5,128.0,109.0,288.0,160.0,0.48783587890481134,0.19610102172066396,0.18238535391756044,359.0,50.0,289.0,0.0007735296927160355,0.7732293009757996,0.6973466873168945,0.7732293009757996,0.581525444984436
2,INTERMEDIATE,6,128.0,109.0,288.0,160.0,0.48783587890481134,0.19610102172066396,0.18238535391756044,359.0,50.0,289.0,0.0007735296927160355,0.7763255834579468,0.666813313961029,0.7763255834579468,0.5952674746513367
2,INTERMEDIATE,7,128.0,109.0,288.0,160.0,0.48783587890481134,0.19610102172066396,0.18238535391756044,359.0,50.0,289.0,0.0007735296927160355,0.7772775292396545,0.6975733041763306,0.7772775292396545,0.5761898159980774
2,INTERMEDIATE,8,128.0,109.0,288.0,160.0,0.48783587890481134,0.19610102172066396,0.18238535391756044,359.0,50.0,289.0,0.0007735296927160355,0.7808616161346436,0.710213303565979,0.7808616161346436,0.5689051747322083
2,INTERMEDIATE,9,128.0,109.0,288.0,160.0,0.48783587890481134,0.19610102172066396,0.18238535391756044,359.0,50.0,289.0,0.0007735296927160355,0.7781573534011841,0.6991199851036072,0.7781573534011841,0.5980631113052368
2,COMPLETED,9,128.0,109.0,288.0,160.0,0.48783587890481134,0.19610102172066396,0.18238535391756044,359.0,50.0,289.0,0.0007735296927160355,0.7808616161346436,0.710213303565979,0.7808616161346436,0.5689051747322083
3,INTERMEDIATE,0,256.0,58.0,114.0,396.0,0.02098418298080018,0.49708251180222146,0.0036029217761320287,374.0,276.0,83.0,0.0005537212594891809,0.7352700233459473,0.6656133532524109,0.7352700233459473,0.608659565448761
3,INTERMEDIATE,1,256.0,58.0,114.0,396.0,0.02098418298080018,0.49708251180222146,0.0036029217761320287,374.0,276.0,83.0,0.0005537212594891809,0.7485913038253784,0.6817066669464111,0.7485913038253784,0.5932719707489014
3,INTERMEDIATE,2,256.0,58.0,114.0,396.0,0.02098418298080018,0.49708251180222146,0.0036029217761320287,374.0,276.0,83.0,0.0005537212594891809,0.7601582407951355,0.6892266869544983,0.7601582407951355,0.5863962769508362
3,INTERMEDIATE,3,256.0,58.0,114.0,396.0,0.02098418298080018,0.49708251180222146,0.0036029217761320287,374.0,276.0,83.0,0.0005537212594891809,0.7696561813354492,0.6992266774177551,0.7696561813354492,0.5821181535720825
3,INTERMEDIATE,4,256.0,58.0,114.0,396.0,0.02098418298080018,0.49708251180222146,0.0036029217761320287,374.0,276.0,83.0,0.0005537212594891809,0.7731277942657471,0.699346661567688,0.7731277942657471,0.583776593208313
3,INTERMEDIATE,5,256.0,58.0,114.0,396.0,0.02098418298080018,0.49708251180222146,0.0036029217761320287,374.0,276.0,83.0,0.0005537212594891809,0.7837367653846741,0.7109333276748657,0.7837367653846741,0.5618941187858582
3,INTERMEDIATE,6,256.0,58.0,114.0,396.0,0.02098418298080018,0.49708251180222146,0.0036029217761320287,374.0,276.0,83.0,0.0005537212594891809,0.7860309481620789,0.7053733468055725,0.7860309481620789,0.5715047121047974
3,INTERMEDIATE,7,256.0,58.0,114.0,396.0,0.02098418298080018,0.49708251180222146,0.0036029217761320287,374.0,276.0,83.0,0.0005537212594891809,0.7890156507492065,0.7169333100318909,0.7890156507492065,0.55881267786026
3,INTERMEDIATE,8,256.0,58.0,114.0,396.0,0.02098418298080018,0.49708251180222146,0.0036029217761320287,374.0,276.0,83.0,0.0005537212594891809,0.7951126098632812,0.7207066416740417,0.7951126098632812,0.5504211187362671
3,INTERMEDIATE,9,256.0,58.0,114.0,396.0,0.02098418298080018,0.49708251180222146,0.0036029217761320287,374.0,276.0,83.0,0.0005537212594891809,0.7924861311912537,0.6974133253097534,0.7924861311912537,0.6078416109085083
3,COMPLETED,9,256.0,58.0,114.0,396.0,0.02098418298080018,0.49708251180222146,0.0036029217761320287,374.0,276.0,83.0,0.0005537212594891809,0.7951126098632812,0.7207066416740417,0.7951126098632812,0.5504211187362671
4,INTERMEDIATE,0,512.0,129.0,355.0,387.0,0.040476768161790966,0.11788397014719249,0.07737557712612891,22.0,352.0,266.0,0.0004963056133672869,0.7264086008071899,0.651306688785553,0.7264086008071899,0.634040892124176
4,INTERMEDIATE,1,512.0,129.0,355.0,387.0,0.040476768161790966,0.11788397014719249,0.07737557712612891,22.0,352.0,266.0,0.0004963056133672869,0.7424150705337524,0.6635733246803284,0.7424150705337524,0.6069329977035522
4,INTERMEDIATE,2,512.0,129.0,355.0,387.0,0.040476768161790966,0.11788397014719249,0.07737557712612891,22.0,352.0,266.0,0.0004963056133672869,0.7549296021461487,0.6817200183868408,0.7549296021461487,0.6184856295585632
4,INTERMEDIATE,3,512.0,129.0,355.0,387.0,0.040476768161790966,0.11788397014719249,0.07737557712612891,22.0,352.0,266.0,0.0004963056133672869,0.7653570175170898,0.6721733212471008,0.7653570175170898,0.6022645831108093
4,INTERMEDIATE,4,512.0,129.0,355.0,387.0,0.040476768161790966,0.11788397014719249,0.07737557712612891,22.0,352.0,266.0,0.0004963056133672869,0.7783700227737427,0.708133339881897,0.7783700227737427,0.5684641003608704
4,INTERMEDIATE,5,512.0,129.0,355.0,387.0,0.040476768161790966,0.11788397014719249,0.07737557712612891,22.0,352.0,266.0,0.0004963056133672869,0.7819651365280151,0.6363333463668823,0.7819651365280151,0.6714812517166138
4,INTERMEDIATE,6,512.0,129.0,355.0,387.0,0.040476768161790966,0.11788397014719249,0.07737557712612891,22.0,352.0,266.0,0.0004963056133672869,0.7889631986618042,0.7152133584022522,0.7889631986618042,0.5590808987617493
4,INTERMEDIATE,7,512.0,129.0,355.0,387.0,0.040476768161790966,0.11788397014719249,0.07737557712612891,22.0,352.0,266.0,0.0004963056133672869,0.7844219207763672,0.7136266827583313,0.7844219207763672,0.5658107399940491
4,INTERMEDIATE,8,512.0,129.0,355.0,387.0,0.040476768161790966,0.11788397014719249,0.07737557712612891,22.0,352.0,266.0,0.0004963056133672869,0.7900553941726685,0.7139466404914856,0.7900553941726685,0.5593647956848145
4,INTERMEDIATE,9,512.0,129.0,355.0,387.0,0.040476768161790966,0.11788397014719249,0.07737557712612891,22.0,352.0,266.0,0.0004963056133672869,0.8001859784126282,0.726306676864624,0.8001859784126282,0.6076312065124512
4,COMPLETED,9,512.0,129.0,355.0,387.0,0.040476768161790966,0.11788397014719249,0.07737557712612891,22.0,352.0,266.0,0.0004963056133672869,0.8001859784126282,0.726306676864624,0.8001859784126282,0.6076312065124512
5,INTERMEDIATE,0,128.0,340.0,392.0,375.0,0.16072808890981655,0.31435306086099063,0.24095030736306378,160.0,229.0,41.0,0.0005021911383071085,0.733971118927002,0.6728399991989136,0.733971118927002,0.6074126362800598
5,INTERMEDIATE,1,128.0,340.0,392.0,375.0,0.16072808890981655,0.31435306086099063,0.24095030736306378,160.0,229.0,41.0,0.0005021911383071085,0.749688982963562,0.6849066615104675,0.749688982963562,0.5926705002784729
5,INTERMEDIATE,2,128.0,340.0,392.0,375.0,0.16072808890981655,0.31435306086099063,0.24095030736306378,160.0,229.0,41.0,0.0005021911383071085,0.7621182799339294,0.6804933547973633,0.7621182799339294,0.5971254110336304
5,INTERMEDIATE,3,128.0,340.0,392.0,375.0,0.16072808890981655,0.31435306086099063,0.24095030736306378,160.0,229.0,41.0,0.0005021911383071085,0.76909339427948,0.6986533403396606,0.76909339427948,0.5756129026412964
5,INTERMEDIATE,4,128.0,340.0,392.0,375.0,0.16072808890981655,0.31435306086099063,0.24095030736306378,160.0,229.0,41.0,0.0005021911383071085,0.775366485118866,0.7028800249099731,0.775366485118866,0.5736458897590637
5,INTERMEDIATE,5,128.0,340.0,392.0,375.0,0.16072808890981655,0.31435306086099063,0.24095030736306378,160.0,229.0,41.0,0.0005021911383071085,0.7796478867530823,0.7045466899871826,0.7796478867530823,0.5793198347091675
5,INTERMEDIATE,6,128.0,340.0,392.0,375.0,0.16072808890981655,0.31435306086099063,0.24095030736306378,160.0,229.0,41.0,0.0005021911383071085,0.7822976112365723,0.704853355884552,0.7822976112365723,0.5649139881134033
5,INTERMEDIATE,7,128.0,340.0,392.0,375.0,0.16072808890981655,0.31435306086099063,0.24095030736306378,160.0,229.0,41.0,0.0005021911383071085,0.7857515215873718,0.7112266421318054,0.7857515215873718,0.5617088675498962
5,INTERMEDIATE,8,128.0,340.0,392.0,375.0,0.16072808890981655,0.31435306086099063,0.24095030736306378,160.0,229.0,41.0,0.0005021911383071085,0.7849693298339844,0.7094266414642334,0.7849693298339844,0.569114625453949
5,INTERMEDIATE,9,128.0,340.0,392.0,375.0,0.16072808890981655,0.31435306086099063,0.24095030736306378,160.0,229.0,41.0,0.0005021911383071085,0.7818289995193481,0.7116266489028931,0.7818289995193481,0.5675410628318787
5,COMPLETED,9,128.0,340.0,392.0,375.0,0.16072808890981655,0.31435306086099063,0.24095030736306378,160.0,229.0,41.0,0.0005021911383071085,0.7857515215873718,0.7112266421318054,0.7857515215873718,0.5617088675498962
6,INTERMEDIATE,0,256.0,155.0,193.0,355.0,0.31227150603667814,0.36849386074288604,0.0865821385936773,266.0,134.0,145.0,0.00010930555036011741,0.7223249077796936,0.6640400290489197,0.7223249077796936,0.615986168384552
6,INTERMEDIATE,1,256.0,155.0,193.0,355.0,0.31227150603667814,0.36849386074288604,0.0865821385936773,266.0,134.0,145.0,0.00010930555036011741,0.7301052212715149,0.6680799722671509,0.7301052212715149,0.6126936674118042
6,INTERMEDIATE,2,256.0,155.0,193.0,355.0,0.31227150603667814,0.36849386074288604,0.0865821385936773,266.0,134.0,145.0,0.00010930555036011741,0.7365208268165588,0.6754133105278015,0.7365208268165588,0.6036041975021362
6,INTERMEDIATE,3,256.0,155.0,193.0,355.0,0.31227150603667814,0.36849386074288604,0.0865821385936773,266.0,134.0,145.0,0.00010930555036011741,0.7438138723373413,0.6782400012016296,0.7438138723373413,0.5987763404846191
6,INTERMEDIATE,4,256.0,155.0,193.0,355.0,0.31227150603667814,0.36849386074288604,0.0865821385936773,266.0,134.0,145.0,0.00010930555036011741,0.7483204007148743,0.6831200122833252,0.7483204007148743,0.5937905311584473
6,INTERMEDIATE,5,256.0,155.0,193.0,355.0,0.31227150603667814,0.36849386074288604,0.0865821385936773,266.0,134.0,145.0,0.00010930555036011741,0.7537355422973633,0.6809866428375244,0.7537355422973633,0.5931156873703003
6,INTERMEDIATE,6,256.0,155.0,193.0,355.0,0.31227150603667814,0.36849386074288604,0.0865821385936773,266.0,134.0,145.0,0.00010930555036011741,0.760819673538208,0.6890133619308472,0.760819673538208,0.5860321521759033
6,INTERMEDIATE,7,256.0,155.0,193.0,355.0,0.31227150603667814,0.36849386074288604,0.0865821385936773,266.0,134.0,145.0,0.00010930555036011741,0.7641573548316956,0.6857466697692871,0.7641573548316956,0.5885452628135681
6,INTERMEDIATE,8,256.0,155.0,193.0,355.0,0.31227150603667814,0.36849386074288604,0.0865821385936773,266.0,134.0,145.0,0.00010930555036011741,0.7684919238090515,0.6960399746894836,0.7684919238090515,0.5762946605682373
6,INTERMEDIATE,9,256.0,155.0,193.0,355.0,0.31227150603667814,0.36849386074288604,0.0865821385936773,266.0,134.0,145.0,0.00010930555036011741,0.7745649814605713,0.7021600008010864,0.7745649814605713,0.5724232196807861
6,COMPLETED,9,256.0,155.0,193.0,355.0,0.31227150603667814,0.36849386074288604,0.0865821385936773,266.0,134.0,145.0,0.00010930555036011741,0.7745649814605713,0.7021600008010864,0.7745649814605713,0.5724232196807861
7,INTERMEDIATE,0,512.0,168.0,118.0,266.0,0.36441269612030996,0.3461913660803601,0.26985378795741183,307.0,213.0,280.0,0.00012314759647061974,0.719937264919281,0.6610933542251587,0.719937264919281,0.6189389824867249
7,INTERMEDIATE,1,512.0,168.0,118.0,266.0,0.36441269612030996,0.3461913660803601,0.26985378795741183,307.0,213.0,280.0,0.00012314759647061974,0.726931095123291,0.6685466766357422,0.726931095123291,0.6122763156890869
7,INTERMEDIATE,2,512.0,168.0,118.0,266.0,0.36441269612030996,0.3461913660803601,0.26985378795741183,307.0,213.0,280.0,0.00012314759647061974,0.7328628897666931,0.6728533506393433,0.7328628897666931,0.6059824824333191
7,INTERMEDIATE,3,512.0,168.0,118.0,266.0,0.36441269612030996,0.3461913660803601,0.26985378795741183,307.0,213.0,280.0,0.00012314759647061974,0.7384865283966064,0.6708800196647644,0.7384865283966064,0.6100814938545227
7,INTERMEDIATE,4,512.0,168.0,118.0,266.0,0.36441269612030996,0.3461913660803601,0.26985378795741183,307.0,213.0,280.0,0.00012314759647061974,0.7447880506515503,0.6803733110427856,0.7447880506515503,0.5965709090232849
7,INTERMEDIATE,5,512.0,168.0,118.0,266.0,0.36441269612030996,0.3461913660803601,0.26985378795741183,307.0,213.0,280.0,0.00012314759647061974,0.7499675750732422,0.6787733435630798,0.7499675750732422,0.595613420009613
7,INTERMEDIATE,6,512.0,168.0,118.0,266.0,0.36441269612030996,0.3461913660803601,0.26985378795741183,307.0,213.0,280.0,0.00012314759647061974,0.7540746927261353,0.6837199926376343,0.7540746927261353,0.5905437469482422
7,INTERMEDIATE,7,512.0,168.0,118.0,266.0,0.36441269612030996,0.3461913660803601,0.26985378795741183,307.0,213.0,280.0,0.00012314759647061974,0.7611750364303589,0.6920533180236816,0.7611750364303589,0.5817340016365051
7,INTERMEDIATE,8,512.0,168.0,118.0,266.0,0.36441269612030996,0.3461913660803601,0.26985378795741183,307.0,213.0,280.0,0.00012314759647061974,0.764781653881073,0.6931866407394409,0.764781653881073,0.581941545009613
7,INTERMEDIATE,9,512.0,168.0,118.0,266.0,0.36441269612030996,0.3461913660803601,0.26985378795741183,307.0,213.0,280.0,0.00012314759647061974,0.7679238319396973,0.6990000009536743,0.7679238319396973,0.5757663249969482
7,COMPLETED,9,512.0,168.0,118.0,266.0,0.36441269612030996,0.3461913660803601,0.26985378795741183,307.0,213.0,280.0,0.00012314759647061974,0.7679238319396973,0.6990000009536743,0.7679238319396973,0.5757663249969482
8,INTERMEDIATE,0,256.0,385.0,373.0,232.0,0.1649704979001848,0.10490479592497542,0.09593936568524397,220.0,302.0,236.0,0.001488877946593583,0.7423452138900757,0.667639970779419,0.7423452138900757,0.6117238998413086
8,INTERMEDIATE,1,256.0,385.0,373.0,232.0,0.1649704979001848,0.10490479592497542,0.09593936568524397,220.0,302.0,236.0,0.001488877946593583,0.7586615085601807,0.6857733130455017,0.7586615085601807,0.5865135192871094
8,INTERMEDIATE,2,256.0,385.0,373.0,232.0,0.1649704979001848,0.10490479592497542,0.09593936568524397,220.0,302.0,236.0,0.001488877946593583,0.763217031955719,0.6913333535194397,0.763217031955719,0.5871190428733826
8,INTERMEDIATE,3,256.0,385.0,373.0,232.0,0.1649704979001848,0.10490479592497542,0.09593936568524397,220.0,302.0,236.0,0.001488877946593583,0.7701030373573303,0.7011333107948303,0.7701030373573303,0.5736193060874939
8,INTERMEDIATE,4,256.0,385.0,373.0,232.0,0.1649704979001848,0.10490479592497542,0.09593936568524397,220.0,302.0,236.0,0.001488877946593583,0.7798984050750732,0.7013999819755554,0.7798984050750732,0.5725604295730591
8,INTERMEDIATE,5,256.0,385.0,373.0,232.0,0.1649704979001848,0.10490479592497542,0.09593936568524397,220.0,302.0,236.0,0.001488877946593583,0.7823505997657776,0.7108133435249329,0.7823505997657776,0.578632652759552
8,INTERMEDIATE,6,256.0,385.0,373.0,232.0,0.1649704979001848,0.10490479592497542,0.09593936568524397,220.0,302.0,236.0,0.001488877946593583,0.7838043570518494,0.711080014705658,0.7838043570518494,0.5814485549926758
8,INTERMEDIATE,7,256.0,385.0,373.0,232.0,0.1649704979001848,0.10490479592497542,0.09593936568524397,220.0,302.0,236.0,0.001488877946593583,0.7850771546363831,0.712440013885498,0.7850771546363831,0.5650311708450317
8,INTERMEDIATE,8,256.0,385.0,373.0,232.0,0.1649704979001848,0.10490479592497542,0.09593936568524397,220.0,302.0,236.0,0.001488877946593583,0.7895525097846985,0.7180666923522949,0.7895525097846985,0.5899857878684998
8,INTERMEDIATE,9,256.0,385.0,373.0,232.0,0.1649704979001848,0.10490479592497542,0.09593936568524397,220.0,302.0,236.0,0.001488877946593583,0.7879399657249451,0.716533362865448,0.7879399657249451,0.6434558629989624
8,COMPLETED,9,256.0,385.0,373.0,232.0,0.1649704979001848,0.10490479592497542,0.09593936568524397,220.0,302.0,236.0,0.001488877946593583,0.7895525097846985,0.7180666923522949,0.7895525097846985,0.5899857878684998
9,INTERMEDIATE,0,128.0,318.0,161.0,300.0,0.46293523144994064,0.41708763494825507,0.25032372765069993,51.0,328.0,364.0,0.00024185187228520897,0.7256380915641785,0.6672666668891907,0.7256380915641785,0.6133995056152344
9,INTERMEDIATE,1,128.0,318.0,161.0,300.0,0.46293523144994064,0.41708763494825507,0.25032372765069993,51.0,328.0,364.0,0.00024185187228520897,0.7387441992759705,0.6742266416549683,0.7387441992759705,0.6093809008598328
9,INTERMEDIATE,2,128.0,318.0,161.0,300.0,0.46293523144994064,0.41708763494825507,0.25032372765069993,51.0,328.0,364.0,0.00024185187228520897,0.7496823668479919,0.6769999861717224,0.7496823668479919,0.5989882946014404
9,INTERMEDIATE,3,128.0,318.0,161.0,300.0,0.46293523144994064,0.41708763494825507,0.25032372765069993,51.0,328.0,364.0,0.00024185187228520897,0.7577313184738159,0.6886399984359741,0.7577313184738159,0.5924509167671204
9,INTERMEDIATE,4,128.0,318.0,161.0,300.0,0.46293523144994064,0.41708763494825507,0.25032372765069993,51.0,328.0,364.0,0.00024185187228520897,0.7654642462730408,0.6954399943351746,0.7654642462730408,0.5837171077728271
9,INTERMEDIATE,5,128.0,318.0,161.0,300.0,0.46293523144994064,0.41708763494825507,0.25032372765069993,51.0,328.0,364.0,0.00024185187228520897,0.7689154148101807,0.6977199912071228,0.7689154148101807,0.5774447321891785
9,INTERMEDIATE,6,128.0,318.0,161.0,300.0,0.46293523144994064,0.41708763494825507,0.25032372765069993,51.0,328.0,364.0,0.00024185187228520897,0.7746638655662537,0.7005199790000916,0.7746638655662537,0.5768781900405884
9,INTERMEDIATE,7,128.0,318.0,161.0,300.0,0.46293523144994064,0.41708763494825507,0.25032372765069993,51.0,328.0,364.0,0.00024185187228520897,0.7790191173553467,0.6964666843414307,0.7790191173553467,0.6246364712715149
9,INTERMEDIATE,8,128.0,318.0,161.0,300.0,0.46293523144994064,0.41708763494825507,0.25032372765069993,51.0,328.0,364.0,0.00024185187228520897,0.7810975909233093,0.7104533314704895,0.7810975909233093,0.5793471336364746
9,INTERMEDIATE,9,128.0,318.0,161.0,300.0,0.46293523144994064,0.41708763494825507,0.25032372765069993,51.0,328.0,364.0,0.00024185187228520897,0.7814381718635559,0.692466676235199,0.7814381718635559,0.5842825770378113
9,COMPLETED,9,128.0,318.0,161.0,300.0,0.46293523144994064,0.41708763494825507,0.25032372765069993,51.0,328.0,364.0,0.00024185187228520897,0.7814381718635559,0.692466676235199,0.7814381718635559,0.5842825770378113
10,INTERMEDIATE,0,128.0,114.0,320.0,30.0,0.15314662412483104,0.016462773958192567,0.30765815943447494,399.0,331.0,399.0,0.0008777773236880898,0.7409077882766724,0.6543200016021729,0.7409077882766724,0.6198393106460571
10,INTERMEDIATE,1,128.0,114.0,320.0,30.0,0.15314662412483104,0.016462773958192567,0.30765815943447494,399.0,331.0,399.0,0.0008777773236880898,0.7606189846992493,0.6844266653060913,0.7606189846992493,0.6044342517852783
10,INTERMEDIATE,2,128.0,114.0,320.0,30.0,0.15314662412483104,0.016462773958192567,0.30765815943447494,399.0,331.0,399.0,0.0008777773236880898,0.7669529914855957,0.6820533275604248,0.7669529914855957,0.5958434343338013
10,INTERMEDIATE,3,128.0,114.0,320.0,30.0,0.15314662412483104,0.016462773958192567,0.30765815943447494,399.0,331.0,399.0,0.0008777773236880898,0.7757708430290222,0.6997600197792053,0.7757708430290222,0.582878589630127
10,INTERMEDIATE,4,128.0,114.0,320.0,30.0,0.15314662412483104,0.016462773958192567,0.30765815943447494,399.0,331.0,399.0,0.0008777773236880898,0.7809403538703918,0.7085599899291992,0.7809403538703918,0.5712077021598816
10,INTERMEDIATE,5,128.0,114.0,320.0,30.0,0.15314662412483104,0.016462773958192567,0.30765815943447494,399.0,331.0,399.0,0.0008777773236880898,0.7814562320709229,0.7070666551589966,0.7814562320709229,0.5761069655418396
10,INTERMEDIATE,6,128.0,114.0,320.0,30.0,0.15314662412483104,0.016462773958192567,0.30765815943447494,399.0,331.0,399.0,0.0008777773236880898,0.7814239859580994,0.7046800255775452,0.7814239859580994,0.5764880776405334
10,INTERMEDIATE,7,128.0,114.0,320.0,30.0,0.15314662412483104,0.016462773958192567,0.30765815943447494,399.0,331.0,399.0,0.0008777773236880898,0.7877086997032166,0.7077999711036682,0.7877086997032166,0.6077735424041748
10,INTERMEDIATE,8,128.0,114.0,320.0,30.0,0.15314662412483104,0.016462773958192567,0.30765815943447494,399.0,331.0,399.0,0.0008777773236880898,0.791198194026947,0.7188933491706848,0.791198194026947,0.6185660362243652
10,INTERMEDIATE,9,128.0,114.0,320.0,30.0,0.15314662412483104,0.016462773958192567,0.30765815943447494,399.0,331.0,399.0,0.0008777773236880898,0.7899482250213623,0.721506655216217,0.7899482250213623,0.6665482521057129
10,COMPLETED,9,128.0,114.0,320.0,30.0,0.15314662412483104,0.016462773958192567,0.30765815943447494,399.0,331.0,399.0,0.0008777773236880898,0.791198194026947,0.7188933491706848,0.791198194026947,0.6185660362243652
11,INTERMEDIATE,0,512.0,23.0,316.0,386.0,0.1640581644902775,0.1933253941351447,0.022124878969291384,90.0,76.0,225.0,0.003626254183043846,0.7208802103996277,0.6583866477012634,0.7208802103996277,0.6303654909133911
11,INTERMEDIATE,1,512.0,23.0,316.0,386.0,0.1640581644902775,0.1933253941351447,0.022124878969291384,90.0,76.0,225.0,0.003626254183043846,0.7316462397575378,0.6738133430480957,0.7316462397575378,0.6117607951164246
11,INTERMEDIATE,2,512.0,23.0,316.0,386.0,0.1640581644902775,0.1933253941351447,0.022124878969291384,90.0,76.0,225.0,0.003626254183043846,0.7466704845428467,0.6677066683769226,0.7466704845428467,0.6259658336639404
11,INTERMEDIATE,3,512.0,23.0,316.0,386.0,0.1640581644902775,0.1933253941351447,0.022124878969291384,90.0,76.0,225.0,0.003626254183043846,0.7536150217056274,0.68941330909729,0.7536150217056274,0.5962308645248413
11,INTERMEDIATE,4,512.0,23.0,316.0,386.0,0.1640581644902775,0.1933253941351447,0.022124878969291384,90.0,76.0,225.0,0.003626254183043846,0.7571632862091064,0.6924800276756287,0.7571632862091064,0.5953081846237183
11,INTERMEDIATE,5,512.0,23.0,316.0,386.0,0.1640581644902775,0.1933253941351447,0.022124878969291384,90.0,76.0,225.0,0.003626254183043846,0.7609035968780518,0.6957200169563293,0.7609035968780518,0.5901276469230652
11,INTERMEDIATE,6,512.0,23.0,316.0,386.0,0.1640581644902775,0.1933253941351447,0.022124878969291384,90.0,76.0,225.0,0.003626254183043846,0.7638634443283081,0.6918266415596008,0.7638634443283081,0.5911681652069092
11,INTERMEDIATE,7,512.0,23.0,316.0,386.0,0.1640581644902775,0.1933253941351447,0.022124878969291384,90.0,76.0,225.0,0.003626254183043846,0.7741575837135315,0.7050666809082031,0.7741575837135315,0.5713191032409668
11,INTERMEDIATE,8,512.0,23.0,316.0,386.0,0.1640581644902775,0.1933253941351447,0.022124878969291384,90.0,76.0,225.0,0.003626254183043846,0.7724568843841553,0.7036399841308594,0.7724568843841553,0.5739341974258423
11,INTERMEDIATE,9,512.0,23.0,316.0,386.0,0.1640581644902775,0.1933253941351447,0.022124878969291384,90.0,76.0,225.0,0.003626254183043846,0.7737768888473511,0.6959599852561951,0.7737768888473511,0.5895060300827026
11,COMPLETED,9,512.0,23.0,316.0,386.0,0.1640581644902775,0.1933253941351447,0.022124878969291384,90.0,76.0,225.0,0.003626254183043846,0.7741575837135315,0.7050666809082031,0.7741575837135315,0.5713191032409668
