,efp,auc,ado
0,EFP_3_3_0_k_1_b_1,0.9503463899174448,0.97276950966229
0,EFP_3_3_0_k_1_b_2,0.9506190682803328,0.9725797157126392
0,EFP_3_3_0_k_2_b_0.5,0.9509198553844672,0.9737324422746008
0,EFP_3_3_0_k_2_b_1,0.9508696308710942,0.9739588585661164
0,EFP_3_3_0_k_2_b_2,0.9507065306086556,0.9731050307614612
0,EFP_3_4_0_k_0.5_b_0.5,0.9514466685947832,0.9742958696193282
0,EFP_3_4_0_k_0.5_b_1,0.9500963197587754,0.9718539481866778
0,EFP_3_4_0_k_0.5_b_2,0.9497886508293572,0.9714846760697299
0,EFP_3_4_0_k_1_b_0.5,0.9499267934711378,0.9713037736604104
0,EFP_3_4_0_k_1_b_1,0.9508086227157084,0.9737795161523976
0,EFP_3_4_0_k_1_b_2,0.9502487452832218,0.971781984072992
0,EFP_3_4_0_k_2_b_0.5,0.9509008543489212,0.973528331288432
0,EFP_3_4_0_k_2_b_1,0.9507831924149626,0.9734122375739028
0,EFP_3_4_0_k_2_b_2,0.9502812645932908,0.972113419141481
0,EFP_3_4_1_k_0.5_b_2,0.949890780240417,0.971689188540256
0,EFP_3_4_1_k_1_b_2,0.9501815236626768,0.9717556628735432
0,EFP_3_4_1_k_2_b_2,0.9502197706778144,0.9719677106443464
0,EFP_3_5_0_k_0.5_b_0.5,0.9513181068587904,0.9738283588540184
0,EFP_3_5_0_k_0.5_b_1,0.9498305872131836,0.9712665572852056
0,EFP_3_5_0_k_0.5_b_2,0.9496858633221744,0.9710681162621694
0,EFP_3_5_0_k_1_b_0.5,0.9502477357150334,0.9725271119292488
0,EFP_3_5_0_k_1_b_1,0.9509054584857805,0.9735491616311176
0,EFP_3_5_0_k_1_b_2,0.9497637584967116,0.9709711808734736
0,EFP_3_5_0_k_2_b_0.5,0.9509170555199444,0.9734331530943166
0,EFP_3_5_0_k_2_b_1,0.950824995214764,0.9738148785465603
0,EFP_3_5_0_k_2_b_2,0.9496323757841926,0.9711568628706436
0,EFP_3_5_1_k_0.5_b_0.5,0.9513573542741148,0.9743383499326104
0,EFP_3_5_1_k_0.5_b_1,0.9497459447013872,0.9710739799879308
0,EFP_3_5_1_k_0.5_b_2,0.9497660958651478,0.9715177082908144
0,EFP_3_5_1_k_1_b_0.5,0.9502300847357392,0.9724374945476052
0,EFP_3_5_1_k_1_b_1,0.9507547982656634,0.9729376925847372
0,EFP_3_5_1_k_1_b_2,0.949687425354466,0.970616294676622
0,EFP_3_5_1_k_2_b_0.5,0.9508330287602632,0.9739193453764894
0,EFP_3_5_1_k_2_b_1,0.9507658619477282,0.9737131917454748
0,EFP_3_5_1_k_2_b_2,0.9496410453538104,0.9709056916060936
0,EFP_3_3_1_k_0.5_b_0.5,0.9513563775859326,0.974217393775006
0,EFP_3_3_1_k_0.5_b_1,0.951287835493141,0.9740453591943328
0,EFP_3_3_1_k_0.5_b_2,0.9495984107778538,0.9706942351296214
0,EFP_3_3_1_k_1_b_0.5,0.9509675470893676,0.972878357990948
0,EFP_3_3_1_k_1_b_1,0.9508575117728324,0.9724990555829456
0,EFP_3_3_1_k_1_b_2,0.9501041792402424,0.9711625576652804
0,EFP_3_3_1_k_2_b_0.5,0.9497330541309814,0.9711056633764164
0,EFP_3_3_1_k_2_b_1,0.9496744009520354,0.9710736492645958
0,EFP_3_3_1_k_2_b_2,0.9501417885912612,0.971935651686742
0,EFP_3_4_2_k_0.5_b_0.5,0.9514217381661304,0.9742454886186012
0,EFP_3_4_2_k_0.5_b_1,0.9508735624078276,0.9732621497847846
0,EFP_3_4_2_k_0.5_b_2,0.9495087073531128,0.9703749886950348
0,EFP_3_4_2_k_1_b_0.5,0.9509265171937104,0.9726840465387654
0,EFP_3_4_2_k_1_b_1,0.9497587714397808,0.9709216055064228
0,EFP_3_4_2_k_1_b_2,0.9500051036057524,0.9712645334063256
0,EFP_3_4_2_k_2_b_0.5,0.9495792249982732,0.9707046162859381
0,EFP_3_4_2_k_2_b_1,0.9494234712572059,0.9707606879197854
0,EFP_3_4_2_k_2_b_2,0.9498913616645256,0.971657770702625
0,EFP_3_5_2_k_0.5_b_0.5,0.9513875910797578,0.973820460058794
0,EFP_3_5_2_k_0.5_b_1,0.9498959659373848,0.9712610008227608
0,EFP_3_5_2_k_0.5_b_2,0.9494928779581588,0.9706038657009084
0,EFP_3_5_2_k_1_b_0.5,0.9506987051911951,0.9727447859016254
0,EFP_3_5_2_k_1_b_1,0.9500523757105744,0.971210555676053
0,EFP_3_5_2_k_1_b_2,0.9496989840526232,0.9707472223867384
0,EFP_3_5_2_k_2_b_0.5,0.9493209067980648,0.9709504879335196
0,EFP_3_5_2_k_2_b_1,0.9498828854709436,0.9713946594186892
0,EFP_3_5_2_k_2_b_2,0.949635675040808,0.9706374334906296
0,EFP_3_5_3_k_0.5_b_0.5,0.9513505354088424,0.974420806544944
0,EFP_3_5_3_k_0.5_b_1,0.9497104404787612,0.9711712461593008
0,EFP_3_5_3_k_0.5_b_2,0.9495426997514568,0.9706452960601611
0,EFP_3_5_3_k_1_b_0.5,0.9507267583804304,0.9720708441414482
0,EFP_3_5_3_k_1_b_1,0.9499765322084204,0.9710800752331026
0,EFP_3_5_3_k_1_b_2,0.9496351430807088,0.9706598903517548
0,EFP_3_5_3_k_2_b_0.5,0.9497113643349336,0.9710279364037632
0,EFP_3_5_3_k_2_b_1,0.9497788960675368,0.971194148470008
0,EFP_3_5_3_k_2_b_2,0.9497232884651592,0.9710529095955668
0,EFP_4_3_0_k_0.5_b_0.5,0.9514242781666048,0.9741606513580764
0,EFP_4_3_0_k_0.5_b_1,0.9511990613485736,0.9740581856016648
0,EFP_4_3_0_k_0.5_b_2,0.9492546779937052,0.9704445719673233
0,EFP_4_3_0_k_1_b_0.5,0.950875268448146,0.972087340760062
0,EFP_4_3_0_k_1_b_1,0.9501071330807936,0.9725287785935124
0,EFP_4_3_0_k_1_b_2,0.9504379649105348,0.9724493454688644
0,EFP_4_3_0_k_2_b_0.5,0.9508452494505442,0.9734298453635888
0,EFP_4_3_0_k_2_b_1,0.9508708456153206,0.9734035826849168
0,EFP_4_3_0_k_2_b_2,0.9503559458152281,0.9722902076913842
0,EFP_4_4_0_k_0.5_b_0.5,0.9513543263535498,0.9739292454415795
0,EFP_4_4_0_k_0.5_b_1,0.9508769751204648,0.9732010298923288
0,EFP_4_4_0_k_0.5_b_2,0.9496663521985332,0.9706534170717124
0,EFP_4_4_0_k_1_b_0.5,0.9501881524719138,0.9710727331517058
0,EFP_4_4_0_k_1_b_1,0.9506636446486519,0.9725814480977968
0,EFP_4_4_0_k_1_b_2,0.9500292933862668,0.9714554175480552
0,EFP_4_4_0_k_2_b_0.5,0.9509514998063728,0.9733997895065408
0,EFP_4_4_0_k_2_b_1,0.9507807331345036,0.973425064508487
0,EFP_4_4_0_k_2_b_2,0.9500084792783824,0.9713105077686368
0,EFP_4_5_0_k_0.5_b_0.5,0.9511193339256946,0.9737373074457384
0,EFP_4_5_0_k_0.5_b_1,0.9499663215665148,0.9711184459057121
0,EFP_4_5_0_k_0.5_b_2,0.9496774183205984,0.9708951472970464
0,EFP_4_5_0_k_1_b_0.5,0.9503176756160858,0.9721805371807892
0,EFP_4_5_0_k_1_b_1,0.950897751012342,0.9730337132608052
0,EFP_4_5_0_k_1_b_2,0.94971911496038,0.9712493957350904
0,EFP_4_5_0_k_2_b_0.5,0.9508602391733412,0.973373884509184
0,EFP_4_5_0_k_2_b_1,0.9507906509283544,0.9731594760591428
0,EFP_4_5_0_k_2_b_2,0.9496936974836366,0.9711273422268324
0,EFP_4_5_1_k_0.5_b_0.5,0.9513000151674141,0.9737061358752416
0,EFP_4_5_1_k_0.5_b_1,0.9500649460809204,0.9714842074259992
0,EFP_4_5_1_k_0.5_b_2,0.949767532601416,0.9710840769938772
0,EFP_4_5_1_k_1_b_0.5,0.9502040236828756,0.9718058366808248
0,EFP_4_5_1_k_1_b_1,0.950419688291124,0.9726687742606748
0,EFP_4_5_1_k_1_b_2,0.9496826069215668,0.9708047073587696
0,EFP_4_5_1_k_2_b_0.5,0.9508997353007124,0.9735601126266368
0,EFP_4_5_1_k_2_b_1,0.9507455824879436,0.9733098776982853
0,EFP_4_5_1_k_2_b_2,0.9496714206874792,0.9711672443889175
0,EFP_4_3_1_k_0.5_b_0.5,0.9512754815948354,0.97344600121333
0,EFP_4_3_1_k_0.5_b_1,0.9514078181155328,0.9740598485897428
0,EFP_4_3_1_k_0.5_b_2,0.9493090633558549,0.9701668017931132
0,EFP_4_3_1_k_1_b_0.5,0.9506629291365184,0.9723662853795104
0,EFP_4_3_1_k_1_b_1,0.9498696777644788,0.9712032142271168
0,EFP_4_3_1_k_1_b_2,0.9506704129219152,0.9731642137226668
0,EFP_4_3_1_k_2_b_0.5,0.950198022697756,0.9725983652019968
0,EFP_4_3_1_k_2_b_1,0.9504222230595968,0.9725207311051014
0,EFP_4_3_1_k_2_b_2,0.9502213763101142,0.9728168394093402
0,EFP_4_4_1_k_0.5_b_0.5,0.9513956435052604,0.974055805309692
0,EFP_4_4_1_k_0.5_b_1,0.9510108319534456,0.973566811690245
0,EFP_4_4_1_k_0.5_b_2,0.9494779054673648,0.9708959942374644
0,EFP_4_4_1_k_1_b_0.5,0.950504768211002,0.9712857427554066
0,EFP_4_4_1_k_1_b_1,0.9498926635287684,0.9718771584549004
0,EFP_4_4_1_k_1_b_2,0.949818522602932,0.9716073482343732
0,EFP_4_4_1_k_2_b_0.5,0.9503099580626456,0.9724686862219376
0,EFP_4_4_1_k_2_b_1,0.9502029604986774,0.972551144462648
0,EFP_4_4_1_k_2_b_2,0.9495417777192848,0.9710409506872602
0,EFP_4_4_2_k_0.5_b_0.5,0.9514000120180758,0.9739470200583616
0,EFP_4_4_2_k_0.5_b_1,0.9508969189161868,0.9731385594770174
0,EFP_4_4_2_k_0.5_b_2,0.9495559425939282,0.9706854077727248
0,EFP_4_4_2_k_1_b_0.5,0.9503364178915836,0.9711650279521872
0,EFP_4_4_2_k_1_b_1,0.9500107599828079,0.9721988117905341
0,EFP_4_4_2_k_1_b_2,0.9500434483649084,0.9715385859012714
0,EFP_4_4_2_k_2_b_0.5,0.9503641287687552,0.9725757797674645
0,EFP_4_4_2_k_2_b_1,0.9503757615549262,0.9728696843653732
0,EFP_4_4_2_k_2_b_2,0.9499101379400297,0.9715971481897664
0,EFP_4_5_2_k_0.5_b_0.5,0.9514442880823388,0.9745383561380706
0,EFP_4_5_2_k_0.5_b_1,0.9504738915172396,0.9722758235416996
0,EFP_4_5_2_k_0.5_b_2,0.9495939732330256,0.9710361022272164
0,EFP_4_5_2_k_1_b_0.5,0.9501590918744904,0.9705927549153472
0,EFP_4_5_2_k_1_b_1,0.9502792295129108,0.9728151734327266
0,EFP_4_5_2_k_1_b_2,0.9496108205961696,0.9707775888949716
0,EFP_4_5_2_k_2_b_0.5,0.9503140604474112,0.9728617242905496
0,EFP_4_5_2_k_2_b_1,0.9502408092497407,0.9728960091944676
0,EFP_4_5_2_k_2_b_2,0.9495362310702496,0.9705374128916028
0,EFP_4_5_3_k_0.5_b_0.5,0.951326919668435,0.9742886870222898
0,EFP_4_5_3_k_0.5_b_1,0.9500695962817884,0.9717652218732692
0,EFP_4_5_3_k_0.5_b_2,0.9496288597915364,0.9709416375672196
0,EFP_4_5_3_k_1_b_0.5,0.9500925236540672,0.971114467257167
0,EFP_4_5_3_k_1_b_1,0.9507176687627342,0.9730680206555876
0,EFP_4_5_3_k_1_b_2,0.9496489009552764,0.9707512007254374
0,EFP_4_5_3_k_2_b_0.5,0.950355195799088,0.9726240640919441
0,EFP_4_5_3_k_2_b_1,0.9505172140613246,0.9730480333267972
0,EFP_4_5_3_k_2_b_2,0.9495983387298405,0.9707823676158568
0,EFP_4_5_4_k_0.5_b_0.5,0.9513508133528944,0.9742502907276877
0,EFP_4_5_4_k_0.5_b_1,0.9503261612496694,0.9721164866405004
0,EFP_4_5_4_k_0.5_b_2,0.949683539553741,0.9713000112850286
0,EFP_4_5_4_k_1_b_0.5,0.9502259407749659,0.9714090199687864
0,EFP_4_5_4_k_1_b_1,0.9502159452451008,0.9729273313420604
0,EFP_4_5_4_k_1_b_2,0.9496422877860424,0.971073579810572
0,EFP_4_5_4_k_2_b_0.5,0.9503734285624906,0.9728520549041578
0,EFP_4_5_4_k_2_b_1,0.9504227404836936,0.9729446038472774
0,EFP_4_5_4_k_2_b_2,0.9493062943713381,0.9704517278443984
0,EFP_4_5_5_k_0.5_b_0.5,0.9513811814785617,0.9744824335129052
0,EFP_4_5_5_k_0.5_b_1,0.949999807540764,0.9717907879466966
0,EFP_4_5_5_k_0.5_b_2,0.949568388516251,0.9712882127524708
0,EFP_4_5_5_k_1_b_0.5,0.9502219024862124,0.971323474093484
0,EFP_4_5_5_k_1_b_1,0.9503721465382516,0.9728848693425108
0,EFP_4_5_5_k_1_b_2,0.9496835601537448,0.970842370643083
0,EFP_4_5_5_k_2_b_0.5,0.9503255505695556,0.9727310926051168
0,EFP_4_5_5_k_2_b_1,0.9502966406761604,0.9735330486736112
0,EFP_4_5_5_k_2_b_2,0.9493858668501879,0.9702940343160088
0,EFP_4_4_3_k_0.5_b_0.5,0.9513383121185612,0.9739173027470508
0,EFP_4_4_3_k_0.5_b_1,0.9510811053185604,0.9738061585300459
0,EFP_4_4_3_k_0.5_b_2,0.9494008688289878,0.9707884637702038
0,EFP_4_4_3_k_1_b_0.5,0.9511207986939678,0.9725735982065752
0,EFP_4_4_3_k_1_b_1,0.9507023427918742,0.9721550150345792
0,EFP_4_4_3_k_1_b_2,0.9497818437160868,0.9708535055908734
0,EFP_4_4_3_k_2_b_0.5,0.9498665064358868,0.9715754022182632
0,EFP_4_4_3_k_2_b_1,0.9503016904451028,0.9721181319780704
0,EFP_4_4_3_k_2_b_2,0.9504110869295188,0.9718676442693632
0,EFP_4_5_6_k_0.5_b_0.5,0.951323795475852,0.9739949369682156
0,EFP_4_5_6_k_0.5_b_1,0.9508220674702176,0.9727139504805322
0,EFP_4_5_6_k_0.5_b_2,0.949373135791812,0.970370444477348
0,EFP_4_5_6_k_1_b_0.5,0.951054875233665,0.9728056344791708
0,EFP_4_5_6_k_1_b_2,0.949446368429479,0.9707174922705928
0,EFP_4_5_6_k_2_b_0.5,0.950098621151205,0.971568221781316
0,EFP_4_5_6_k_2_b_1,0.9503771169551792,0.9723230885835642
0,EFP_4_5_6_k_2_b_2,0.9494163060878688,0.9708791402283248
0,EFP_4_5_7_k_0.5_b_0.5,0.9512520228624576,0.9739829733218828
0,EFP_4_5_7_k_0.5_b_1,0.9504585980343854,0.9724871383614576
0,EFP_4_5_7_k_0.5_b_2,0.9493646407262268,0.970471007243187
0,EFP_4_5_7_k_1_b_0.5,0.9509038903734875,0.972768083313258
0,EFP_4_5_7_k_1_b_1,0.949754950207068,0.9706166713353876
0,EFP_4_5_7_k_1_b_2,0.9496350770966968,0.97085609325666
0,EFP_4_5_7_k_2_b_0.5,0.9500064351020008,0.9717859632526016
0,EFP_4_5_7_k_2_b_1,0.9503884742932986,0.9723334931365966
0,EFP_4_5_7_k_2_b_2,0.9496847893219742,0.9705046928535928
0,EFP_4_5_8_k_0.5_b_0.5,0.950981090003895,0.9739646277494008
0,EFP_4_5_8_k_0.5_b_1,0.9505762234083373,0.9725918965815304
0,EFP_4_5_8_k_0.5_b_2,0.9494722965383178,0.9705718045088711
0,EFP_4_5_8_k_1_b_0.5,0.9508951213638512,0.9725991655535112
0,EFP_4_5_8_k_1_b_1,0.9495684231962572,0.9710961285427532
0,EFP_4_5_8_k_1_b_2,0.9497140302794312,0.971156177943468
0,EFP_4_5_8_k_2_b_0.5,0.9499723473196392,0.97163556503171
0,EFP_4_5_8_k_2_b_1,0.950268212982855,0.9721525694084842
0,EFP_4_5_8_k_2_b_2,0.9496773447765848,0.9708230921359609
0,EFP_4_4_4_k_0.5_b_0.5,0.9513617632989376,0.9736684141022048
0,EFP_4_4_4_k_0.5_b_1,0.9510704042845632,0.9737549361561127
0,EFP_4_4_4_k_0.5_b_2,0.9495652839876716,0.9708904849638322
0,EFP_4_4_4_k_1_b_0.5,0.9505285158154336,0.9713850781101808
0,EFP_4_4_4_k_1_b_1,0.9501767766777908,0.9721705995908606
0,EFP_4_4_4_k_1_b_2,0.9498147288422242,0.9714618660515698
0,EFP_4_4_4_k_2_b_0.5,0.9503483936698186,0.9724919404667006
0,EFP_4_4_4_k_2_b_1,0.9503114777589292,0.9732298639723654
0,EFP_4_4_4_k_2_b_2,0.9495406496870742,0.970767090747274
0,EFP_4_5_9_k_0.5_b_0.5,0.9514508138355566,0.9741037642222804
0,EFP_4_5_9_k_0.5_b_1,0.9500954685586168,0.9722861837497968
0,EFP_4_5_9_k_0.5_b_2,0.9496740894479772,0.9710409275098784
0,EFP_4_5_9_k_1_b_0.5,0.9502118114123292,0.9707936192878004
0,EFP_4_5_9_k_1_b_1,0.9502131112765718,0.972640871419939
0,EFP_4_5_9_k_1_b_2,0.949543745071652,0.9706846308807016
0,EFP_4_5_9_k_2_b_0.5,0.9503382178759197,0.9727888706408888
0,EFP_4_5_9_k_2_b_1,0.9501769100298156,0.9723934531193724
0,EFP_4_5_9_k_2_b_2,0.9492539601695712,0.9707200105005866
0,EFP_4_5_10_k_0.5_b_0.5,0.9513775025578752,0.9740901582138672
0,EFP_4_5_10_k_0.5_b_1,0.950648459013818,0.972467907905152
0,EFP_4_5_10_k_0.5_b_2,0.9494333434030482,0.9708639335130392
0,EFP_4_5_10_k_1_b_0.5,0.9509945021583979,0.9725573715647692
0,EFP_4_5_10_k_1_b_1,0.9499548745723786,0.9718061074628538
0,EFP_4_5_10_k_1_b_2,0.9495523336732548,0.970905598463324
0,EFP_4_5_10_k_2_b_0.5,0.9499275967432879,0.9715443933555028
0,EFP_4_5_10_k_2_b_1,0.950220689373986,0.9719900756332788
0,EFP_4_5_10_k_2_b_2,0.9495172015786982,0.9705846807918036
0,EFP_5_4_0_k_0.5_b_0.5,0.95135872115437,0.9742422665973028
0,EFP_5_4_0_k_0.5_b_1,0.9509421669486308,0.9731433186041504
0,EFP_5_4_0_k_0.5_b_2,0.9494795892276788,0.9704430895415116
0,EFP_5_4_0_k_1_b_0.5,0.950160129202684,0.9710553569799288
0,EFP_5_4_0_k_1_b_1,0.9503338443471032,0.971923979168384
0,EFP_5_4_0_k_1_b_2,0.9498816524227136,0.9712896526057572
0,EFP_5_4_0_k_2_b_0.5,0.950774846269405,0.9729727782917842
0,EFP_5_4_0_k_2_b_1,0.9504238503319006,0.9723214878830976
0,EFP_5_4_0_k_2_b_2,0.9496923078593772,0.9716763602574252
0,EFP_5_5_0_k_0.5_b_0.5,0.9511428417140816,0.9735483824495721
0,EFP_5_5_0_k_0.5_b_1,0.9500700785218784,0.9724742886870222
0,EFP_5_5_0_k_0.5_b_2,0.949573966965292,0.9707701985843304
0,EFP_5_5_0_k_1_b_0.5,0.9501345994379194,0.9716252513093698
0,EFP_5_5_0_k_1_b_1,0.9504960842893811,0.9723078376022748
0,EFP_5_5_0_k_1_b_2,0.9497769465231728,0.9707107595970074
0,EFP_5_5_0_k_2_b_0.5,0.950795315321225,0.9731377806234744
0,EFP_5_5_0_k_2_b_1,0.950724349419981,0.9730385369562607
0,EFP_5_5_0_k_2_b_2,0.949591547640573,0.9706799460883652
0,EFP_5_4_1_k_0.5_b_0.5,0.9511097982199148,0.9730281755521619
0,EFP_5_4_1_k_0.5_b_1,0.9508210859260344,0.9730185929362688
0,EFP_5_4_1_k_0.5_b_2,0.9491393158921756,0.9699467525285146
0,EFP_5_4_1_k_1_b_0.5,0.9508188717576213,0.9722518574128038
0,EFP_5_4_1_k_1_b_1,0.9499799560410592,0.9714465679616664
0,EFP_5_4_1_k_1_b_2,0.9498831276309888,0.9708008925484368
0,EFP_5_4_1_k_2_b_0.5,0.9507163893064956,0.9733330878922024
0,EFP_5_4_1_k_2_b_1,0.950782525270838,0.973356991818774
0,EFP_5_4_1_k_2_b_2,0.9497223043929754,0.9711472355370016
0,EFP_5_5_1_k_0.5_b_0.5,0.9512186343042264,0.9739334141152856
0,EFP_5_5_1_k_0.5_b_1,0.9504735040691672,0.9721621513465925
0,EFP_5_5_1_k_0.5_b_2,0.9493659505664712,0.9702133415289262
0,EFP_5_5_1_k_1_b_0.5,0.9505571819567836,0.9711352764298504
0,EFP_5_5_1_k_1_b_1,0.9501497404647452,0.9723477887835268
0,EFP_5_5_1_k_1_b_2,0.9497278074740024,0.9712706050332466
0,EFP_5_5_1_k_2_b_0.5,0.9506379957398652,0.97334909492249
0,EFP_5_5_1_k_2_b_1,0.9506879544931888,0.9731785771167932
0,EFP_5_5_1_k_2_b_2,0.9492738257732783,0.9702533828803483
0,EFP_5_5_2_k_0.5_b_0.5,0.9512848319405804,0.9738408899915963
0,EFP_5_5_2_k_0.5_b_1,0.9503256057535658,0.9724494998203213
0,EFP_5_5_2_k_0.5_b_2,0.9495337543257872,0.970743150391652
0,EFP_5_5_2_k_1_b_0.5,0.9504484985045004,0.9715411236285988
0,EFP_5_5_2_k_1_b_1,0.9504699278364998,0.9728336902898228
0,EFP_5_5_2_k_1_b_2,0.9496554205644931,0.970762265226136
0,EFP_5_5_2_k_2_b_0.5,0.9507189732349776,0.973260298706714
0,EFP_5_5_2_k_2_b_1,0.9508025820105808,0.9739453150948938
0,EFP_5_5_2_k_2_b_2,0.9495182527228944,0.9706893860874228
0,EFP_5_5_3_k_0.5_b_0.5,0.9512838054683888,0.973887752390648
0,EFP_5_5_3_k_0.5_b_1,0.9503517887184522,0.9725511444626479
0,EFP_5_5_3_k_0.5_b_2,0.9493839274578262,0.9703661136757992
0,EFP_5_5_3_k_1_b_0.5,0.9506017475571006,0.9716690663949732
0,EFP_5_5_3_k_1_b_1,0.9498957379613422,0.9728616808502294
0,EFP_5_5_3_k_1_b_2,0.9496421714420206,0.9710417510368528
0,EFP_5_5_3_k_2_b_0.5,0.9507056659764944,0.973249787105986
0,EFP_5_5_3_k_2_b_1,0.95062200021688,0.9729216638694336
0,EFP_5_5_3_k_2_b_2,0.9493708910873933,0.9703260722543652
0,EFP_5_4_2_k_0.5_b_0.5,0.9513312758452479,0.9741308934213938
0,EFP_5_4_2_k_0.5_b_1,0.951032551557499,0.9730402023925668
0,EFP_5_4_2_k_0.5_b_2,0.9490684958149588,0.9700410023362448
0,EFP_5_4_2_k_1_b_0.5,0.9507965797134608,0.971934095907646
0,EFP_5_4_2_k_1_b_1,0.9499256439509234,0.9709583752184964
0,EFP_5_4_2_k_1_b_2,0.9498588084584504,0.9709689192239168
0,EFP_5_4_2_k_2_b_0.5,0.9506586941117284,0.9731880740553398
0,EFP_5_4_2_k_2_b_1,0.950651384742364,0.9736220359005388
0,EFP_5_4_2_k_2_b_2,0.9497105546547826,0.9712482412317701
0,EFP_5_5_4_k_0.5_b_0.5,0.9513156116423248,0.9739036758632612
0,EFP_5_5_4_k_0.5_b_1,0.9506141576154166,0.9725232421149684
0,EFP_5_5_4_k_0.5_b_2,0.949473781538595,0.970426964205822
0,EFP_5_5_4_k_1_b_0.5,0.9505034336587528,0.9714969674559764
0,EFP_5_5_4_k_1_b_1,0.9500482411178028,0.9720461226570708
0,EFP_5_5_4_k_1_b_2,0.9495902576643322,0.9705317160819404
0,EFP_5_5_4_k_2_b_0.5,0.9505953756999114,0.9726438757657394
0,EFP_5_5_4_k_2_b_1,0.9505776494246032,0.9732665945281436
0,EFP_5_5_4_k_2_b_2,0.9493680546228638,0.9704306841228248
0,EFP_5_5_5_k_0.5_b_0.5,0.9512832177962792,0.9737492496698548
0,EFP_5_5_5_k_0.5_b_1,0.950502797346634,0.9720940544096708
0,EFP_5_5_5_k_0.5_b_2,0.9494689139296866,0.970757556718911
0,EFP_5_5_5_k_1_b_0.5,0.9505731240477586,0.9717179785361728
0,EFP_5_5_5_k_1_b_1,0.9500348248592992,0.9722214441039398
