,efp,auc,ado
0,EFP_3_5_1_k_1_b_2,0.9531446019386368,0.9775739017312118
0,EFP_3_5_1_k_2_b_0.5,0.9533853311259132,0.9773554393858124
0,EFP_3_5_1_k_2_b_1,0.9533736807843344,0.9777276449872592
0,EFP_3_5_1_k_2_b_2,0.9533787121227436,0.9775227198493668
0,EFP_3_3_1_k_0.5_b_0.5,0.953271559663432,0.9774929370220132
0,EFP_3_3_1_k_0.5_b_1,0.9534816743240484,0.9774666446779589
0,EFP_3_3_1_k_0.5_b_2,0.9532232662883062,0.9772808784396104
0,EFP_3_3_1_k_1_b_0.5,0.9536641809314444,0.9787043441504794
0,EFP_3_3_1_k_1_b_1,0.9535698805502872,0.9780149049049772
0,EFP_3_3_1_k_1_b_2,0.9532246289529588,0.976928576174766
0,EFP_3_3_1_k_2_b_0.5,0.9533165846449928,0.9777668901825912
0,EFP_3_3_1_k_2_b_1,0.9532421926173692,0.9772304430945208
0,EFP_3_3_1_k_2_b_2,0.9533403296883636,0.9776826350133736
0,EFP_3_4_2_k_0.5_b_0.5,0.9534897206559017,0.9782239219036076
0,EFP_3_4_2_k_0.5_b_1,0.95328335391708,0.9781030020310282
0,EFP_3_4_2_k_0.5_b_2,0.9529497024133065,0.9772111201663894
0,EFP_3_4_2_k_1_b_0.5,0.9534905836243148,0.9778692553649684
0,EFP_3_4_2_k_1_b_1,0.9533231137041196,0.9775826899491163
0,EFP_3_4_2_k_1_b_2,0.9534342952213604,0.9780390449001942
0,EFP_3_4_2_k_2_b_0.5,0.9531552855277527,0.9773634449576906
0,EFP_3_4_2_k_2_b_1,0.9534747691047418,0.9778949264485141
0,EFP_3_4_2_k_2_b_2,0.9533941400581314,0.977516261382968
0,EFP_3_5_2_k_0.5_b_0.5,0.9533698465504984,0.9779269135225274
0,EFP_3_5_2_k_0.5_b_1,0.9534556745995982,0.978111930882984
0,EFP_3_5_2_k_0.5_b_2,0.9531677670217296,0.9772881198534016
0,EFP_3_5_2_k_1_b_0.5,0.9534546434071044,0.9776587432472676
0,EFP_3_5_2_k_1_b_1,0.9536050764711412,0.9780526544159676
0,EFP_3_5_2_k_1_b_2,0.9534251653369884,0.978030238742929
0,EFP_3_5_2_k_2_b_0.5,0.9532498503250364,0.9778716924820916
0,EFP_3_5_2_k_2_b_1,0.9534854161258404,0.9777412188531972
0,EFP_3_5_2_k_2_b_2,0.9530705911271956,0.9774666627172416
0,EFP_3_5_3_k_0.5_b_0.5,0.9531357138223804,0.9770647453217252
0,EFP_3_5_3_k_0.5_b_1,0.9532106648262716,0.9772160147559528
0,EFP_3_5_3_k_1_b_0.5,0.9535394972157378,0.9776115459929584
0,EFP_3_5_3_k_1_b_1,0.9532080613770252,0.9774470670739908
0,EFP_3_5_3_k_1_b_2,0.9533490942525606,0.9774825837668378
0,EFP_3_5_3_k_2_b_0.5,0.95340695896027,0.9777220054037826
0,EFP_3_5_3_k_2_b_1,0.9533271049780307,0.9775266866593122
0,EFP_3_5_3_k_2_b_2,0.953437121798714,0.9780045680049122
0,EFP_4_3_0_k_0.5_b_0.5,0.9534954796986594,0.9778116326414612
0,EFP_4_3_0_k_0.5_b_1,0.9530894498962263,0.977107975582908
0,EFP_4_3_0_k_0.5_b_2,0.9535241023683658,0.9778012075681959
0,EFP_4_3_0_k_1_b_0.5,0.9531491696528241,0.977163923402075
0,EFP_4_3_0_k_1_b_1,0.9533439925221175,0.9778293159942903
0,EFP_4_3_0_k_1_b_2,0.9534551216313334,0.9780246172320624
0,EFP_4_3_0_k_2_b_0.5,0.9533810049958416,0.9775994837978326
0,EFP_4_3_0_k_2_b_1,0.9535081134807092,0.9776163135125095
0,EFP_4_3_0_k_2_b_2,0.9532795148592416,0.9774938456919844
0,EFP_4_4_0_k_0.5_b_0.5,0.9534405664643636,0.9775385691835604
0,EFP_4_4_0_k_0.5_b_1,0.9534923399691559,0.9777827946349515
