Trial-ID,Status,Iteration,batch_size,dense_units_1,dense_units_2,dense_units_3,dropout_0,dropout_1,dropout_2,learning_rate,Objective,accuracy,auc,loss
60,INTERMEDIATE,0,128.0,225.0,71.0,383.0,0.3653562499435778,0.2693272509848704,0.33214940524978676,0.003281823522026037,0.8674361109733582,0.7853761911392212,0.8674361109733582,0.4650484323501587
60,INTERMEDIATE,1,128.0,225.0,71.0,383.0,0.3653562499435778,0.2693272509848704,0.33214940524978676,0.003281823522026037,0.8733820915222168,0.7933894395828247,0.8733820915222168,0.46086573600769043
60,INTERMEDIATE,2,128.0,225.0,71.0,383.0,0.3653562499435778,0.2693272509848704,0.33214940524978676,0.003281823522026037,0.8748454451560974,0.7936827540397644,0.8748454451560974,0.4485735595226288
60,INTERMEDIATE,3,128.0,225.0,71.0,383.0,0.3653562499435778,0.2693272509848704,0.33214940524978676,0.003281823522026037,0.8739295601844788,0.7886828184127808,0.8739295601844788,0.47339239716529846
60,INTERMEDIATE,4,128.0,225.0,71.0,383.0,0.3653562499435778,0.2693272509848704,0.33214940524978676,0.003281823522026037,0.8714187741279602,0.7861495018005371,0.8714187741279602,0.4548835754394531
60,INTERMEDIATE,5,128.0,225.0,71.0,383.0,0.3653562499435778,0.2693272509848704,0.33214940524978676,0.003281823522026037,0.8721281886100769,0.7915494441986084,0.8721281886100769,0.45563340187072754
60,INTERMEDIATE,6,128.0,225.0,71.0,383.0,0.3653562499435778,0.2693272509848704,0.33214940524978676,0.003281823522026037,0.8789963722229004,0.7983360290527344,0.8789963722229004,0.4485856890678406
60,INTERMEDIATE,7,128.0,225.0,71.0,383.0,0.3653562499435778,0.2693272509848704,0.33214940524978676,0.003281823522026037,0.8768724203109741,0.790309488773346,0.8768724203109741,0.45888465642929077
60,INTERMEDIATE,8,128.0,225.0,71.0,383.0,0.3653562499435778,0.2693272509848704,0.33214940524978676,0.003281823522026037,0.875652015209198,0.7913361191749573,0.875652015209198,0.4658339023590088
60,INTERMEDIATE,9,128.0,225.0,71.0,383.0,0.3653562499435778,0.2693272509848704,0.33214940524978676,0.003281823522026037,0.8765973448753357,0.7921894192695618,0.8765973448753357,0.45674365758895874
60,COMPLETED,9,128.0,225.0,71.0,383.0,0.3653562499435778,0.2693272509848704,0.33214940524978676,0.003281823522026037,0.8789963722229004,0.7983360290527344,0.8789963722229004,0.4485856890678406
61,INTERMEDIATE,0,256.0,95.0,382.0,221.0,0.0419709642414936,0.4158603339388516,0.22818701365665361,0.0009531450782300148,0.8738635778427124,0.792389452457428,0.8738635778427124,0.44921520352363586
61,INTERMEDIATE,1,256.0,95.0,382.0,221.0,0.0419709642414936,0.4158603339388516,0.22818701365665361,0.0009531450782300148,0.8789607286453247,0.7986027002334595,0.8789607286453247,0.4392315447330475
61,INTERMEDIATE,2,256.0,95.0,382.0,221.0,0.0419709642414936,0.4158603339388516,0.22818701365665361,0.0009531450782300148,0.8816192746162415,0.8020959496498108,0.8816192746162415,0.43915367126464844
61,INTERMEDIATE,3,256.0,95.0,382.0,221.0,0.0419709642414936,0.4158603339388516,0.22818701365665361,0.0009531450782300148,0.8835497498512268,0.8015759587287903,0.8835497498512268,0.4367642104625702
61,INTERMEDIATE,4,256.0,95.0,382.0,221.0,0.0419709642414936,0.4158603339388516,0.22818701365665361,0.0009531450782300148,0.8856983184814453,0.8051759600639343,0.8856983184814453,0.4349534213542938
61,INTERMEDIATE,5,256.0,95.0,382.0,221.0,0.0419709642414936,0.4158603339388516,0.22818701365665361,0.0009531450782300148,0.8858112692832947,0.8066959381103516,0.8858112692832947,0.4305790662765503
61,INTERMEDIATE,6,256.0,95.0,382.0,221.0,0.0419709642414936,0.4158603339388516,0.22818701365665361,0.0009531450782300148,0.8877444267272949,0.808042585849762,0.8877444267272949,0.42807888984680176
61,INTERMEDIATE,7,256.0,95.0,382.0,221.0,0.0419709642414936,0.4158603339388516,0.22818701365665361,0.0009531450782300148,0.8886581063270569,0.8052559494972229,0.8886581063270569,0.43409091234207153
61,INTERMEDIATE,8,256.0,95.0,382.0,221.0,0.0419709642414936,0.4158603339388516,0.22818701365665361,0.0009531450782300148,0.8888214230537415,0.8081358671188354,0.8888214230537415,0.43234047293663025
61,INTERMEDIATE,9,256.0,95.0,382.0,221.0,0.0419709642414936,0.4158603339388516,0.22818701365665361,0.0009531450782300148,0.889847993850708,0.8104425072669983,0.889847993850708,0.4220300316810608
61,COMPLETED,9,256.0,95.0,382.0,221.0,0.0419709642414936,0.4158603339388516,0.22818701365665361,0.0009531450782300148,0.889847993850708,0.8104425072669983,0.889847993850708,0.4220300316810608
62,INTERMEDIATE,0,128.0,122.0,175.0,158.0,0.21506339475656666,0.4612291361733977,0.32761277822618873,0.0005729092599837969,0.8622864484786987,0.7800962924957275,0.8622864484786987,0.4741381108760834
62,INTERMEDIATE,1,128.0,122.0,175.0,158.0,0.21506339475656666,0.4612291361733977,0.32761277822618873,0.0005729092599837969,0.8693990111351013,0.7874428629875183,0.8693990111351013,0.46536728739738464
62,INTERMEDIATE,2,128.0,122.0,175.0,158.0,0.21506339475656666,0.4612291361733977,0.32761277822618873,0.0005729092599837969,0.8720595240592957,0.7918561100959778,0.8720595240592957,0.45653074979782104
62,INTERMEDIATE,3,128.0,122.0,175.0,158.0,0.21506339475656666,0.4612291361733977,0.32761277822618873,0.0005729092599837969,0.874019205570221,0.7938827276229858,0.874019205570221,0.4510788917541504
62,INTERMEDIATE,4,128.0,122.0,175.0,158.0,0.21506339475656666,0.4612291361733977,0.32761277822618873,0.0005729092599837969,0.8756440281867981,0.7942160964012146,0.8756440281867981,0.4559516906738281
62,INTERMEDIATE,5,128.0,122.0,175.0,158.0,0.21506339475656666,0.4612291361733977,0.32761277822618873,0.0005729092599837969,0.8775086998939514,0.7968026995658875,0.8775086998939514,0.4485231339931488
62,INTERMEDIATE,6,128.0,122.0,175.0,158.0,0.21506339475656666,0.4612291361733977,0.32761277822618873,0.0005729092599837969,0.8779789209365845,0.7956560850143433,0.8779789209365845,0.4520365297794342
62,INTERMEDIATE,7,128.0,122.0,175.0,158.0,0.21506339475656666,0.4612291361733977,0.32761277822618873,0.0005729092599837969,0.878320038318634,0.7983360290527344,0.878320038318634,0.44930821657180786
62,INTERMEDIATE,8,128.0,122.0,175.0,158.0,0.21506339475656666,0.4612291361733977,0.32761277822618873,0.0005729092599837969,0.8799955248832703,0.7979360222816467,0.8799955248832703,0.4545813798904419
62,INTERMEDIATE,9,128.0,122.0,175.0,158.0,0.21506339475656666,0.4612291361733977,0.32761277822618873,0.0005729092599837969,0.8791379332542419,0.7983493804931641,0.8791379332542419,0.45102840662002563
62,COMPLETED,9,128.0,122.0,175.0,158.0,0.21506339475656666,0.4612291361733977,0.32761277822618873,0.0005729092599837969,0.8799955248832703,0.7979360222816467,0.8799955248832703,0.4545813798904419
63,INTERMEDIATE,0,512.0,66.0,65.0,87.0,0.212535137732127,0.16840159249735176,0.4011434387996025,0.00018128098896824898,0.8088276982307434,0.7370968461036682,0.8088276982307434,0.6060700416564941
63,INTERMEDIATE,1,512.0,66.0,65.0,87.0,0.212535137732127,0.16840159249735176,0.4011434387996025,0.00018128098896824898,0.8211048245429993,0.7471767067909241,0.8211048245429993,0.5396658778190613
