,efp,auc,ado
0,EFP_5_5_5_k_2_b_0.5,0.9514427564526844,0.9751138666297321
0,EFP_5_5_5_k_2_b_1,0.9513229384249272,0.9746730907643988
0,EFP_5_5_5_k_2_b_2,0.9512407792984656,0.9745582642808536
0,EFP_5_5_6_k_0.5_b_0.5,0.9508633086210044,0.9739482632042036
0,EFP_5_5_6_k_0.5_b_1,0.9512683437780536,0.9743197035189116
0,EFP_5_5_6_k_0.5_b_2,0.9510684113689908,0.9745062247307954
0,EFP_5_5_6_k_1_b_0.5,0.9512311483410192,0.9743685405960204
0,EFP_5_5_6_k_1_b_1,0.9508469643157618,0.974554959989432
0,EFP_5_5_6_k_1_b_2,0.9513174329658136,0.9745647302396296
0,EFP_5_5_6_k_2_b_0.5,0.9510940107114676,0.9743732826920984
0,EFP_5_5_6_k_2_b_1,0.950897047840084,0.9739547097605792
0,EFP_5_5_6_k_2_b_2,0.9509998327862096,0.9741274955005732
0,EFP_5_5_7_k_0.5_b_0.5,0.9509569256019452,0.9742845179507996
0,EFP_5_5_7_k_0.5_b_1,0.9512446991086824,0.9745247203083294
0,EFP_5_5_7_k_0.5_b_2,0.9511023284521712,0.9741243137779222
0,EFP_5_5_7_k_1_b_0.5,0.9512293889800244,0.9739626949675514
0,EFP_5_5_7_k_1_b_1,0.9512288011316921,0.9743141609570124
0,EFP_5_5_7_k_1_b_2,0.951136299759382,0.9746591815232672
0,EFP_5_5_7_k_2_b_0.5,0.951165593919948,0.97423633717253
0,EFP_5_5_7_k_2_b_1,0.9509357835419894,0.9741122217374074
0,EFP_5_5_7_k_2_b_2,0.9509447618910666,0.9739826059666196
0,EFP_5_5_8_k_0.5_b_1,0.950902358091087,0.9737287077156608
0,EFP_5_5_8_k_0.5_b_2,0.95116011551685,0.9744877698855448
0,EFP_5_5_8_k_1_b_0.5,0.9511934042316752,0.9737912813738442
0,EFP_5_5_8_k_1_b_1,0.951210861441547,0.974257194279163
0,EFP_5_5_8_k_1_b_2,0.9510702016980032,0.97458538323279
0,EFP_5_5_8_k_2_b_0.5,0.9511576666434652,0.9740780029702456
0,EFP_5_5_8_k_2_b_1,0.9510701014979466,0.9743196623991532
0,EFP_5_5_8_k_2_b_2,0.9509574052822164,0.9744037673401648
0,EFP_5_5_9_k_0.5_b_0.5,0.9508815137512996,0.9738369370025723
0,EFP_5_5_9_k_0.5_b_1,0.9508269939124684,0.9735926247653208
0,EFP_5_5_9_k_0.5_b_2,0.950804514307756,0.9735669628667708
0,EFP_5_5_9_k_1_b_0.5,0.9513600543979162,0.9742523081652849
0,EFP_5_5_9_k_1_b_1,0.9518131739661572,0.9751075016152264
0,EFP_5_5_9_k_1_b_2,0.9513817304421741,0.9746751531163684
0,EFP_5_5_9_k_2_b_0.5,0.9515237268664736,0.9751643447705498
0,EFP_5_5_9_k_2_b_1,0.9512459637813976,0.9748217854123434
0,EFP_5_5_9_k_2_b_2,0.9512438717722144,0.9739089499291059
0,EFP_5_5_10_k_0.5_b_0.5,0.9509936080866894,0.9741172119059704
0,EFP_5_5_10_k_0.5_b_1,0.9509074541179692,0.9741844421333602
0,EFP_5_5_10_k_0.5_b_2,0.951131797652836,0.9745146719271895
0,EFP_5_5_10_k_1_b_0.5,0.9511728401160456,0.9743524257713488
0,EFP_5_5_10_k_1_b_1,0.9514537138188808,0.9749312876136766
0,EFP_5_5_10_k_1_b_2,0.95106303436595,0.9747064375971236
0,EFP_5_5_10_k_2_b_0.5,0.9511750941093204,0.9745071477980172
0,EFP_5_5_10_k_2_b_1,0.9508818198874728,0.9745686314697274
0,EFP_5_5_10_k_2_b_2,0.9509763585009344,0.9739010483133635
0,EFP_6_5_0_k_0.5_b_0.5,0.950889894676039,0.9742140439309172
0,EFP_6_5_0_k_0.5_b_1,0.9510613492449972,0.9740330235507364
0,EFP_6_5_0_k_0.5_b_2,0.9511523937124832,0.9744149758496652
0,EFP_6_5_0_k_1_b_0.5,0.9515793267139157,0.9749482207720568
0,EFP_6_5_0_k_1_b_1,0.9514215331046828,0.9752915622870876
0,EFP_6_5_0_k_1_b_2,0.9510601730923322,0.9739938353148392
0,EFP_6_5_0_k_2_b_0.5,0.9510729811555751,0.9743565109483208
0,EFP_6_5_0_k_2_b_1,0.9509638717578732,0.9745370073848244
0,EFP_6_5_0_k_2_b_2,0.9511195597339156,0.9745062043202468
0,EFP_6_5_1_k_0.5_b_0.5,0.9508673228072744,0.9739390144998082
0,EFP_6_5_1_k_0.5_b_1,0.9510031420760808,0.9741336036181012
0,EFP_6_5_1_k_0.5_b_2,0.950834522484726,0.9736911000004004
0,EFP_6_5_1_k_1_b_0.5,0.9514367303372768,0.9742555518371622
0,EFP_6_5_1_k_1_b_1,0.951468410587192,0.9741171497400828
0,EFP_6_5_1_k_1_b_2,0.9509231357988372,0.9740851876700288
0,EFP_6_5_1_k_2_b_0.5,0.9512682676420106,0.9748945198350748
0,EFP_6_5_1_k_2_b_1,0.9511210040627324,0.9747407625647694
0,EFP_6_5_1_k_2_b_2,0.9509620630208504,0.9740202553940996
0,EFP_6_5_2_k_0.5_b_0.5,0.950935933366074,0.9738721009921156
0,EFP_6_5_2_k_0.5_b_1,0.9509436509544384,0.9740513960254468
0,EFP_6_5_2_k_0.5_b_2,0.9508419663049352,0.9738625773786841
0,EFP_6_5_2_k_1_b_0.5,0.9513080766005224,0.9744150782671072
0,EFP_6_5_2_k_1_b_1,0.9516398528761434,0.9750250989949194
0,EFP_6_5_2_k_1_b_2,0.9512784609277748,0.9738105379119524
0,EFP_6_5_2_k_2_b_0.5,0.9512727595325504,0.9742848359031552
0,EFP_6_5_2_k_2_b_1,0.9512003508996032,0.9742660215892248
0,EFP_6_5_2_k_2_b_2,0.9510754650929798,0.9739089708178216
0,EFP_6_5_3_k_0.5_b_0.5,0.9510293132748808,0.9741434248913567
0,EFP_6_5_3_k_0.5_b_1,0.9509704148815734,0.9740153477256625
0,EFP_6_5_3_k_0.5_b_2,0.9509853858980396,0.973916092761996
0,EFP_6_5_3_k_1_b_0.5,0.951337687849268,0.9744758424789358
0,EFP_6_5_3_k_1_b_1,0.9516032838954632,0.9748372763300108
0,EFP_6_5_3_k_1_b_2,0.9512532813215356,0.9745974940955126
0,EFP_6_5_3_k_2_b_0.5,0.9513425716200296,0.9746841219543048
0,EFP_6_5_3_k_2_b_1,0.9513367251127234,0.9747520317424988
0,EFP_6_5_3_k_2_b_2,0.9509027170352901,0.9742704043399452
0,EFP_6_5_4_k_0.5_b_0.5,0.9509442838987964,0.9740769533154584
0,EFP_6_5_4_k_0.5_b_1,0.9509873283311379,0.974254094902298
0,EFP_6_5_4_k_0.5_b_2,0.9506492324759436,0.9736640057131374
0,EFP_6_5_4_k_1_b_0.5,0.9513551697551541,0.9744316657926656
0,EFP_6_5_4_k_1_b_1,0.951736917867034,0.9749973179530618
0,EFP_6_5_4_k_1_b_2,0.951155757994386,0.974309316185395
0,EFP_6_5_4_k_2_b_0.5,0.9513158322849083,0.9747032149181941
0,EFP_6_5_4_k_2_b_1,0.951143533971473,0.9738506310770942
0,EFP_6_5_4_k_2_b_2,0.9510958503205078,0.974628677200556
0,EFP_6_5_5_k_0.5_b_0.5,0.9508211183411456,0.9739938977769558
0,EFP_6_5_5_k_0.5_b_1,0.9508633806850452,0.9742308154197192
0,EFP_6_5_5_k_0.5_b_2,0.9509252538960348,0.9738049756055382
0,EFP_6_5_5_k_1_b_0.5,0.9513078592323996,0.9742579742795908
0,EFP_6_5_5_k_1_b_1,0.9515335242480141,0.9751467313984776
0,EFP_6_5_5_k_1_b_2,0.9513154482286912,0.9741943877346784
0,EFP_6_5_5_k_2_b_0.5,0.9511882648207683,0.9744518038094522
0,EFP_6_5_5_k_2_b_1,0.9513485943674356,0.9746775954884184
0,EFP_6_5_5_k_2_b_2,0.9509516183029438,0.9739897489764188
